Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2018-03-27,5.06,5.06,4.64,4.74,2061559.0,0.0,1.0,5.06,5.06,4.64,4.74,2061559.0
2018-03-26,5.05,5.06,4.76,5.02,2624568.0,0.0,1.0,5.05,5.06,4.76,5.02,2624568.0
2018-03-23,5.05,5.14,4.93,4.96,1580430.0,0.0,1.0,5.05,5.14,4.93,4.96,1580430.0
2018-03-22,5.17,5.21,5.01,5.01,1533012.0,0.0,1.0,5.17,5.21,5.01,5.01,1533012.0
2018-03-21,5.08,5.22,5.06,5.18,1055249.0,0.0,1.0,5.08,5.22,5.06,5.18,1055249.0
2018-03-20,5.19,5.27,5.03,5.1,1011151.0,0.0,1.0,5.19,5.27,5.03,5.1,1011151.0
2018-03-19,5.21,5.23,5.105,5.185,828810.0,0.0,1.0,5.21,5.23,5.105,5.185,828810.0
2018-03-16,5.14,5.27,5.12,5.25,2014343.0,0.0,1.0,5.14,5.27,5.12,5.25,2014343.0
2018-03-15,5.27,5.2999,5.14,5.16,1157355.0,0.0,1.0,5.27,5.2999,5.14,5.16,1157355.0
2018-03-14,5.31,5.35,5.17,5.24,1547929.0,0.0,1.0,5.31,5.35,5.17,5.24,1547929.0
2018-03-13,5.4,5.465,5.26,5.28,1584055.0,0.0,1.0,5.4,5.465,5.26,5.28,1584055.0
2018-03-12,5.55,5.55,5.3,5.35,1863297.0,0.0,1.0,5.55,5.55,5.3,5.35,1863297.0
2018-03-09,5.47,5.69,5.37,5.47,5562375.0,0.0,1.0,5.47,5.69,5.37,5.47,5562375.0
2018-03-08,5.17,5.43,5.17,5.38,1544087.0,0.0,1.0,5.17,5.43,5.17,5.38,1544087.0
2018-03-07,5.05,5.26,5.02,5.19,1539350.0,0.0,1.0,5.05,5.26,5.02,5.19,1539350.0
2018-03-06,5.19,5.19,5.04,5.07,1233432.0,0.0,1.0,5.19,5.19,5.04,5.07,1233432.0
2018-03-05,5.09,5.22,5.01,5.2,1127360.0,0.0,1.0,5.09,5.22,5.01,5.2,1127360.0
2018-03-02,4.96,5.12,4.96,5.09,2220425.0,0.0,1.0,4.96,5.12,4.96,5.09,2220425.0
2018-03-01,5.0,5.175,4.97,4.99,2187825.0,0.0,1.0,5.0,5.175,4.97,4.99,2187825.0
2018-02-28,5.27,5.28,5.0,5.0,3137517.0,0.0,1.0,5.27,5.28,5.0,5.0,3137517.0
2018-02-27,5.42,5.53,5.25,5.27,1219803.0,0.0,1.0,5.42,5.53,5.25,5.27,1219803.0
2018-02-26,5.44,5.495,5.28,5.42,1317397.0,0.0,1.0,5.44,5.495,5.28,5.42,1317397.0
2018-02-23,5.01,5.379,4.96,5.37,1685829.0,0.0,1.0,5.01,5.379,4.96,5.37,1685829.0
2018-02-22,5.12,5.27,4.9548,5.01,3035196.0,0.0,1.0,5.12,5.27,4.9548,5.01,3035196.0
2018-02-21,5.35,5.635,4.9,5.11,3209828.0,0.0,1.0,5.35,5.635,4.9,5.11,3209828.0
2018-02-20,5.52,5.5489,5.31,5.31,1512605.0,0.0,1.0,5.52,5.5489,5.31,5.31,1512605.0
2018-02-16,5.4,5.605,5.39,5.58,1407618.0,0.0,1.0,5.4,5.605,5.39,5.58,1407618.0
2018-02-15,5.48,5.57,5.32,5.52,1340191.0,0.0,1.0,5.48,5.57,5.32,5.52,1340191.0
2018-02-14,5.31,5.569,5.27,5.47,1419524.0,0.0,1.0,5.31,5.569,5.27,5.47,1419524.0
2018-02-13,5.42,5.5,5.31,5.38,1007463.0,0.0,1.0,5.42,5.5,5.31,5.38,1007463.0
2018-02-12,5.45,5.64,5.37,5.48,1597429.0,0.0,1.0,5.45,5.64,5.37,5.48,1597429.0
2018-02-09,5.35,5.46,5.09,5.4,1816979.0,0.0,1.0,5.35,5.46,5.09,5.4,1816979.0
2018-02-08,5.48,5.48,5.26,5.34,1474821.0,0.0,1.0,5.48,5.48,5.26,5.34,1474821.0
2018-02-07,5.61,5.64,5.4,5.48,1531912.0,0.0,1.0,5.61,5.64,5.4,5.48,1531912.0
2018-02-06,5.17,5.64,5.09,5.63,3197374.0,0.0,1.0,5.17,5.64,5.09,5.63,3197374.0
2018-02-05,5.45,5.63,5.33,5.365,1705925.0,0.0,1.0,5.45,5.63,5.33,5.365,1705925.0
2018-02-02,5.51,5.69,5.44,5.51,1977793.0,0.0,1.0,5.51,5.69,5.44,5.51,1977793.0
2018-02-01,5.88,6.03,5.43,5.565,4479371.0,0.0,1.0,5.88,6.03,5.43,5.565,4479371.0
2018-01-31,6.16,6.2,5.87,5.88,1942101.0,0.0,1.0,6.16,6.2,5.87,5.88,1942101.0
2018-01-30,6.26,6.3,6.05,6.16,1591182.0,0.0,1.0,6.26,6.3,6.05,6.16,1591182.0
2018-01-29,6.44,6.51,6.32,6.33,1257378.0,0.0,1.0,6.44,6.51,6.32,6.33,1257378.0
2018-01-26,6.52,6.52,6.37,6.46,1135495.0,0.0,1.0,6.52,6.52,6.37,6.46,1135495.0
2018-01-25,6.33,6.525,6.32,6.43,1396075.0,0.0,1.0,6.33,6.525,6.32,6.43,1396075.0
2018-01-24,6.48,6.4888,6.25,6.3,1567440.0,0.0,1.0,6.48,6.4888,6.25,6.3,1567440.0
2018-01-23,6.43,6.48,6.35,6.4,2153907.0,0.0,1.0,6.43,6.48,6.35,6.4,2153907.0
2018-01-22,6.32,6.53,6.32,6.45,2432020.0,0.0,1.0,6.32,6.53,6.32,6.45,2432020.0
2018-01-19,6.2,6.32,6.13,6.3,2546076.0,0.0,1.0,6.2,6.32,6.13,6.3,2546076.0
2018-01-18,6.15,6.21,6.1,6.17,1130411.0,0.0,1.0,6.15,6.21,6.1,6.17,1130411.0
2018-01-17,6.21,6.27,6.15,6.19,1473372.0,0.0,1.0,6.21,6.27,6.15,6.19,1473372.0
2018-01-16,6.13,6.27,6.13,6.21,1624171.0,0.0,1.0,6.13,6.27,6.13,6.21,1624171.0
2018-01-12,6.22,6.261,6.11,6.15,1297437.0,0.0,1.0,6.22,6.261,6.11,6.15,1297437.0
2018-01-11,6.35,6.35,6.21,6.24,1784086.0,0.0,1.0,6.35,6.35,6.21,6.24,1784086.0
2018-01-10,6.3,6.395,6.2,6.33,1389960.0,0.0,1.0,6.3,6.395,6.2,6.33,1389960.0
2018-01-09,6.4,6.495,6.35,6.39,1258635.0,0.0,1.0,6.4,6.495,6.35,6.39,1258635.0
2018-01-08,6.44,6.54,6.37,6.4,1667712.0,0.0,1.0,6.44,6.54,6.37,6.4,1667712.0
2018-01-05,6.47,6.48,6.34,6.42,1310960.0,0.0,1.0,6.47,6.48,6.34,6.42,1310960.0
2018-01-04,6.37,6.55,6.31,6.43,1633852.0,0.0,1.0,6.37,6.55,6.31,6.43,1633852.0
2018-01-03,6.28,6.4,6.23,6.33,1912311.0,0.0,1.0,6.28,6.4,6.23,6.33,1912311.0
2018-01-02,6.07,6.28,6.0695,6.27,2048221.0,0.0,1.0,6.07,6.28,6.0695,6.27,2048221.0
2017-12-29,6.03,6.17,5.93,6.04,3713929.0,0.0,1.0,6.03,6.17,5.93,6.04,3713929.0
2017-12-28,5.88,6.02,5.85,5.93,1632347.0,0.0,1.0,5.88,6.02,5.85,5.93,1632347.0
2017-12-27,5.88,5.92,5.81,5.86,1202633.0,0.0,1.0,5.88,5.92,5.81,5.86,1202633.0
2017-12-26,5.85,6.0,5.84,5.87,1294504.0,0.0,1.0,5.85,6.0,5.84,5.87,1294504.0
2017-12-22,5.92,5.9611,5.82,5.84,1742398.0,0.0,1.0,5.92,5.9611,5.82,5.84,1742398.0
2017-12-21,6.02,6.1,5.94,5.96,2300855.0,0.0,1.0,6.02,6.1,5.94,5.96,2300855.0
2017-12-20,5.68,6.15,5.66,6.06,6249370.0,0.0,1.0,5.68,6.15,5.66,6.06,6249370.0
2017-12-19,6.59,6.61,6.08,6.17,3037021.0,0.0,1.0,6.59,6.61,6.08,6.17,3037021.0
2017-12-18,6.62,6.72,6.52,6.59,2895912.0,0.0,1.0,6.62,6.72,6.52,6.59,2895912.0
2017-12-15,6.53,6.67,6.39,6.62,6263740.0,0.0,1.0,6.53,6.67,6.39,6.62,6263740.0
2017-12-14,6.69,6.74,6.44,6.48,2791563.0,0.0,1.0,6.69,6.74,6.44,6.48,2791563.0
2017-12-13,6.85,6.86,6.64,6.69,2787177.0,0.0,1.0,6.85,6.86,6.64,6.69,2787177.0
2017-12-12,6.48,6.97,6.4589,6.8,5612761.0,0.0,1.0,6.48,6.97,6.4589,6.8,5612761.0
2017-12-11,6.33,6.45,6.3,6.42,2920048.0,0.0,1.0,6.33,6.45,6.3,6.42,2920048.0
2017-12-08,6.12,6.29,6.06,6.26,2125728.0,0.0,1.0,6.12,6.29,6.06,6.26,2125728.0
2017-12-07,5.82,6.1,5.8,6.08,2192820.0,0.0,1.0,5.82,6.1,5.8,6.08,2192820.0
2017-12-06,5.87,5.97,5.69,5.8,2016700.0,0.0,1.0,5.87,5.97,5.69,5.8,2016700.0
2017-12-05,6.01,6.1475,5.835,5.88,2129596.0,0.0,1.0,6.01,6.1475,5.835,5.88,2129596.0
2017-12-04,6.22,6.365,6.03,6.04,2215664.0,0.0,1.0,6.22,6.365,6.03,6.04,2215664.0
2017-12-01,6.3,6.35,5.81,6.2,3572020.0,0.0,1.0,6.3,6.35,5.81,6.2,3572020.0
2017-11-30,6.15,6.405,6.07,6.3,5394630.0,0.0,1.0,6.15,6.405,6.07,6.3,5394630.0
2017-11-29,5.98,6.09,5.97,6.07,2067543.0,0.0,1.0,5.98,6.09,5.97,6.07,2067543.0
2017-11-28,6.0,6.04,5.95,6.02,1573399.0,0.0,1.0,6.0,6.04,5.95,6.02,1573399.0
2017-11-27,6.03,6.11,5.95,5.99,2949348.0,0.0,1.0,6.03,6.11,5.95,5.99,2949348.0
2017-11-24,6.08,6.08,5.92,5.99,943040.0,0.0,1.0,6.08,6.08,5.92,5.99,943040.0
2017-11-22,6.0,6.1,5.94,6.05,1937090.0,0.0,1.0,6.0,6.1,5.94,6.05,1937090.0
2017-11-21,5.93,6.06,5.81,5.99,4103308.0,0.0,1.0,5.93,6.06,5.81,5.99,4103308.0
2017-11-20,5.84,5.97,5.77,5.9,1599407.0,0.0,1.0,5.84,5.97,5.77,5.9,1599407.0
2017-11-17,5.92,6.01,5.75,5.85,2664607.0,0.0,1.0,5.92,6.01,5.75,5.85,2664607.0
2017-11-16,5.99,6.17,5.88,5.9,4506259.0,0.0,1.0,5.99,6.17,5.88,5.9,4506259.0
2017-11-15,5.92,5.98,5.61,5.97,2170369.0,0.0,1.0,5.92,5.98,5.61,5.97,2170369.0
2017-11-14,5.94,6.08,5.755,5.87,4049753.0,0.0,1.0,5.94,6.08,5.755,5.87,4049753.0
2017-11-13,5.67,5.935,5.615,5.9,3065267.0,0.0,1.0,5.67,5.935,5.615,5.9,3065267.0
2017-11-10,5.64,5.73,5.47,5.67,2024651.0,0.0,1.0,5.64,5.73,5.47,5.67,2024651.0
2017-11-09,5.41,5.675,5.3001,5.61,2356735.0,0.0,1.0,5.41,5.675,5.3001,5.61,2356735.0
2017-11-07,6.0,6.09,5.3,5.57,5976714.0,0.0,1.0,6.0,6.09,5.3,5.57,5976714.0
2017-11-06,6.025,6.85,5.73,5.74,31477042.0,0.0,1.0,6.025,6.85,5.73,5.74,31477042.0
