Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2018-02-23,48.09,48.3,47.535,48.29,25729913.0,0.0,1.0,48.09,48.3,47.535,48.29,25729913.0
2018-02-22,48.25,48.7,47.78,47.87,19929551.0,0.0,1.0,48.25,48.7,47.78,47.87,19929551.0
2018-02-21,48.8,48.86,47.94,47.96,20629442.0,0.0,1.0,48.8,48.86,47.94,47.96,20629442.0
2018-02-20,49.84,49.89,48.76,48.92,20876974.0,0.0,1.0,49.84,49.89,48.76,48.92,20876974.0
2018-02-16,49.69,50.455,49.69,50.15,12088455.0,0.0,1.0,49.69,50.455,49.69,50.15,12088455.0
2018-02-15,49.55,49.78,48.95,49.74,18813057.0,0.0,1.0,49.55,49.78,48.95,49.74,18813057.0
2018-02-14,49.76,50.1,49.32,49.51,17449018.0,0.0,1.0,49.76,50.1,49.32,49.51,17449018.0
2018-02-13,49.91,50.26,49.17,50.08,11747356.0,0.0,1.0,49.91,50.26,49.17,50.08,11747356.0
2018-02-12,50.22,50.66,49.58,50.11,16813337.0,0.0,1.0,50.22,50.66,49.58,50.11,16813337.0
2018-02-09,49.6,50.3,48.37,49.88,27568342.0,0.0,1.0,49.6,50.3,48.37,49.88,27568342.0
2018-02-08,50.89,51.08,49.0,49.04,23163318.0,0.0,1.0,50.89,51.08,49.0,49.04,23163318.0
2018-02-07,50.63,51.93,50.5,51.01,15815876.0,0.0,1.0,50.63,51.93,50.5,51.01,15815876.0
2018-02-06,49.44,51.0,49.07,50.83,34418621.0,0.0,1.0,49.44,51.0,49.07,50.83,34418621.0
2018-02-05,52.52,53.19,50.5,50.5,21820016.0,0.0,1.0,52.52,53.19,50.5,50.5,21820016.0
2018-02-02,54.27,54.27,52.9,52.98,14225765.0,0.0,1.0,54.27,54.27,52.9,52.98,14225765.0
2018-02-01,54.49,54.75,54.01,54.3,18605665.0,0.0,1.0,54.49,54.75,54.01,54.3,18605665.0
2018-01-31,53.99,54.4199,53.53,54.07,16948107.0,0.0,1.0,53.99,54.4199,53.53,54.07,16948107.0
2018-01-30,54.3,54.5,53.79,53.9,15141764.0,0.0,1.0,54.3,54.5,53.79,53.9,15141764.0
2018-01-29,53.58,54.58,53.4,54.13,16646760.0,0.0,1.0,53.58,54.58,53.4,54.13,16646760.0
2018-01-26,54.49,54.75,54.34,54.72,12623199.0,0.0,1.0,54.49,54.75,54.34,54.72,12623199.0
2018-01-25,54.28,54.77,54.01,54.29,18598691.0,0.0,1.0,54.28,54.77,54.01,54.29,18598691.0
2018-01-24,53.82,54.44,53.5,54.22,20021626.0,0.0,1.0,53.82,54.44,53.5,54.22,20021626.0
2018-01-23,54.6,54.6,52.81,53.23,32667352.0,0.0,1.0,54.6,54.6,52.81,53.23,32667352.0
2018-01-22,52.05,53.49,52.01,53.46,26506083.0,0.0,1.0,52.05,53.49,52.01,53.46,26506083.0
2018-01-19,51.74,51.92,51.155,51.91,23438266.0,0.0,1.0,51.74,51.92,51.155,51.91,23438266.0
2018-01-18,51.9,53.3,51.385,51.55,28490963.0,0.0,1.0,51.9,53.3,51.385,51.55,28490963.0
2018-01-17,51.81,51.9,51.21,51.72,11389658.0,0.0,1.0,51.81,51.9,51.21,51.72,11389658.0
2018-01-16,51.68,52.02,51.42,51.66,14522882.0,0.0,1.0,51.68,52.02,51.42,51.66,14522882.0
2018-01-12,51.94,52.24,51.7801,51.86,17645569.0,0.0,1.0,51.94,52.24,51.7801,51.86,17645569.0
2018-01-11,51.89,52.175,51.64,52.11,15420417.0,0.0,1.0,51.89,52.175,51.64,52.11,15420417.0
2018-01-10,51.39,51.73,51.15,51.69,12585191.0,0.0,1.0,51.39,51.73,51.15,51.69,12585191.0
2018-01-09,52.12,52.435,51.55,51.61,14528580.0,0.0,1.0,52.12,52.435,51.55,51.61,14528580.0
2018-01-08,52.56,52.75,52.04,52.39,16181486.0,0.0,1.0,52.56,52.75,52.04,52.39,16181486.0
2018-01-05,52.8,52.88,52.35,52.48,12752495.0,0.0,1.0,52.8,52.88,52.35,52.48,12752495.0
2018-01-04,52.37,52.89,51.83,52.6,11978465.0,0.0,1.0,52.37,52.89,51.83,52.6,11978465.0
2018-01-03,53.3,53.34,52.18,52.43,16567717.0,0.0,1.0,53.3,53.34,52.18,52.43,16567717.0
2018-01-02,53.16,53.57,52.8,53.53,15551884.0,0.0,1.0,53.16,53.57,52.8,53.53,15551884.0
2017-12-29,53.37,53.46,52.93,52.93,9916232.0,0.0,1.0,53.37,53.46,52.93,52.93,9916232.0
2017-12-28,53.41,53.55,53.16,53.43,6707437.0,0.0,1.0,53.41,53.55,53.16,53.43,6707437.0
2017-12-27,53.41,53.5,53.09,53.28,7597938.0,0.0,1.0,53.41,53.5,53.09,53.28,7597938.0
2017-12-26,53.13,53.69,53.13,53.22,6577277.0,0.0,1.0,53.13,53.69,53.13,53.22,6577277.0
2017-12-22,53.1,53.63,53.06,53.19,11144365.0,0.0,1.0,53.1,53.63,53.06,53.19,11144365.0
2017-12-21,52.92,53.6,52.605,53.01,12648067.0,0.0,1.0,52.92,53.6,52.605,53.01,12648067.0
2017-12-20,53.13,53.35,52.68,52.77,11516956.0,0.0,1.0,53.13,53.35,52.68,52.77,11516956.0
2017-12-19,53.4,53.59,52.695,52.83,13434831.0,0.0,1.0,53.4,53.59,52.695,52.83,13434831.0
2017-12-18,52.95,53.39,52.66,53.25,15775510.0,0.0,1.0,52.95,53.39,52.66,53.25,15775510.0
2017-12-15,52.56,52.89,52.39,52.67,24245276.0,0.0,1.0,52.56,52.89,52.39,52.67,24245276.0
2017-12-14,52.468999999999994,52.74,52.085,52.34,18766254.0,0.0,1.0,52.468999999999994,52.74,52.085,52.34,18766254.0
2017-12-13,52.99,53.19,52.28,52.89,17003593.0,0.0,1.0,52.99,53.19,52.28,52.89,17003593.0
2017-12-12,52.35,53.34,52.33,53.19,20867606.0,0.0,1.0,52.35,53.34,52.33,53.19,20867606.0
2017-12-11,51.22,51.93,50.97,51.84,13392668.0,0.0,1.0,51.22,51.93,50.97,51.84,13392668.0
2017-12-08,50.5,51.175,50.36,51.09,13556061.0,0.0,1.0,50.5,51.175,50.36,51.09,13556061.0
2017-12-07,50.59,50.74,50.2,50.42,11942554.0,0.0,1.0,50.59,50.74,50.2,50.42,11942554.0
2017-12-06,50.65,50.8399,50.24,50.68,16813619.0,0.0,1.0,50.65,50.8399,50.24,50.68,16813619.0
2017-12-05,51.75,51.89,50.78,50.92,17407676.0,0.0,1.0,51.75,51.89,50.78,50.92,17407676.0
2017-12-04,51.52,52.33,51.5,51.72,19071612.0,0.0,1.0,51.52,52.33,51.5,51.72,19071612.0
2017-12-01,50.9,51.545,50.33,51.25,23174225.0,0.0,1.0,50.9,51.545,50.33,51.25,23174225.0
2017-11-30,50.0,51.0944,49.99,50.89,31763970.0,0.0,1.0,50.0,51.0944,49.99,50.89,31763970.0
2017-11-29,48.84,50.49,48.84,49.9,30569565.0,0.0,1.0,48.84,50.49,48.84,49.9,30569565.0
2017-11-28,47.7,48.84,47.53,48.82,19895888.0,0.0,1.0,47.7,48.84,47.53,48.82,19895888.0
2017-11-27,47.37,47.9,47.35,47.66,17234932.0,0.0,1.0,47.37,47.9,47.35,47.66,17234932.0
2017-11-24,47.06,47.18,46.845,47.01,5096103.0,0.0,1.0,47.06,47.18,46.845,47.01,5096103.0
2017-11-22,46.25,47.42,46.24,47.1,15740531.0,0.0,1.0,46.25,47.42,46.24,47.1,15740531.0
2017-11-21,46.34,46.4468,46.01,46.18,13510863.0,0.0,1.0,46.34,46.4468,46.01,46.18,13510863.0
2017-11-20,45.8,46.35,45.5,46.2,18156724.0,0.0,1.0,45.8,46.35,45.5,46.2,18156724.0
2017-11-17,44.63,45.77,44.62,45.42,18732228.0,0.0,1.0,44.63,45.77,44.62,45.42,18732228.0
2017-11-16,44.21,44.88,44.11,44.77,13108858.0,0.0,1.0,44.21,44.88,44.11,44.77,13108858.0
2017-11-15,44.33,44.38,43.965,44.11,15539208.0,0.0,1.0,44.33,44.38,43.965,44.11,15539208.0
2017-11-14,44.69,44.85,44.15,44.22,19762034.0,0.0,1.0,44.69,44.85,44.15,44.22,19762034.0
2017-11-13,44.92,45.08,44.7,44.75,15906930.0,0.0,1.0,44.92,45.08,44.7,44.75,15906930.0
2017-11-10,45.11,45.11,44.75,44.88,16917883.0,0.0,1.0,45.11,45.11,44.75,44.88,16917883.0
2017-11-09,45.29,45.43,44.81,45.07,20797994.0,0.0,1.0,45.29,45.43,44.81,45.07,20797994.0
2017-11-07,45.21,45.5878,44.68,45.57,25731873.0,0.0,1.0,45.21,45.5878,44.68,45.57,25731873.0
2017-11-06,46.31,46.35,44.84,45.53,36192513.0,0.0,1.0,46.31,46.35,44.84,45.53,36192513.0
2017-11-03,47.66,47.74,47.235,47.42,8036241.0,0.0,1.0,47.66,47.74,47.235,47.42,8036241.0
2017-11-02,47.88,47.94,47.18,47.46,13088781.0,0.0,1.0,47.88,47.94,47.18,47.46,13088781.0
2017-11-01,48.15,48.17,47.56,47.83,11018387.0,0.0,1.0,48.15,48.17,47.56,47.83,11018387.0
2017-10-31,47.94,48.18,47.71,47.87,15503967.0,0.0,1.0,47.94,48.18,47.71,47.87,15503967.0
2017-10-30,48.88,49.12,47.42,47.83,24530229.0,0.0,1.0,48.88,49.12,47.42,47.83,24530229.0
2017-10-27,48.72,49.3875,48.53,48.87,12376736.0,0.0,1.0,48.72,49.3875,48.53,48.87,12376736.0
2017-10-26,48.86,49.43,48.75,48.89,14261705.0,0.0,1.0,48.86,49.43,48.75,48.89,14261705.0
2017-10-25,48.68,48.79,48.15,48.665,17399314.0,0.0,1.0,48.68,48.79,48.15,48.665,17399314.0
2017-10-24,49.16,49.28,48.72,48.94,11323112.0,0.0,1.0,49.16,49.28,48.72,48.94,11323112.0
2017-10-23,49.47,49.69,48.91,48.99,15615573.0,0.0,1.0,49.47,49.69,48.91,48.99,15615573.0
2017-10-20,49.45,49.59,48.93,49.53,15963778.0,0.0,1.0,49.45,49.59,48.93,49.53,15963778.0
2017-10-19,50.05,51.18,49.05,49.21,28651656.0,0.0,1.0,50.05,51.18,49.05,49.21,28651656.0
2017-10-18,48.33,48.85,47.76,48.65,20346013.0,0.0,1.0,48.33,48.85,47.76,48.65,20346013.0
2017-10-17,48.09,48.49,47.87,48.4,13551892.0,0.0,1.0,48.09,48.49,47.87,48.4,13551892.0
2017-10-16,47.9,48.35,47.7,48.09,10382351.0,0.0,1.0,47.9,48.35,47.7,48.09,10382351.0
2017-10-13,48.34,48.48,47.83,47.86,19938102.0,0.0,1.0,48.34,48.48,47.83,47.86,19938102.0
2017-10-12,48.44,48.85,48.13,48.35,16723138.0,0.0,1.0,48.44,48.85,48.13,48.35,16723138.0
2017-10-11,49.14,49.32,48.51,48.86,10057490.0,0.0,1.0,49.14,49.32,48.51,48.86,10057490.0
2017-10-10,49.28,49.49,49.055,49.14,10249882.0,0.0,1.0,49.28,49.49,49.055,49.14,10249882.0
2017-10-09,48.89,49.09,48.65,49.05,10693747.0,0.0,1.0,48.89,49.09,48.65,49.05,10693747.0
2017-10-06,49.04,49.2,48.6555,48.81,13166820.0,0.0,1.0,49.04,49.2,48.6555,48.81,13166820.0
2017-10-05,49.96,50.0345,49.675,49.77,12220774.0,0.0,1.0,49.96,50.0345,49.675,49.77,12220774.0
2017-10-04,49.64,50.08,49.38,49.9,9844644.0,0.0,1.0,49.64,50.08,49.38,49.9,9844644.0
2017-10-03,49.45,50.02,49.43,49.85,10172423.0,0.0,1.0,49.45,50.02,49.43,49.85,10172423.0
2017-10-02,49.39,49.7,49.25,49.36,9318056.0,0.0,1.0,49.39,49.7,49.25,49.36,9318056.0
2017-09-29,49.3,49.83,49.01,49.49,12677001.0,0.0,1.0,49.3,49.83,49.01,49.49,12677001.0
2017-09-28,49.24,49.565,49.1401,49.41,8123980.0,0.0,1.0,49.24,49.565,49.1401,49.41,8123980.0
2017-09-27,49.19,49.725,49.12,49.51,13699541.0,0.0,1.0,49.19,49.725,49.12,49.51,13699541.0
2017-09-26,49.96,50.08,49.4,49.51,10678869.0,0.0,1.0,49.96,50.08,49.4,49.51,10678869.0
2017-09-25,49.87,50.315,49.745,49.9,13197167.0,0.0,1.0,49.87,50.315,49.745,49.9,13197167.0
2017-09-22,49.19,50.08,49.02,49.9,20502636.0,0.0,1.0,49.19,50.08,49.02,49.9,20502636.0
2017-09-21,49.37,49.44,48.843999999999994,48.94,14272748.0,0.0,1.0,49.37,49.44,48.843999999999994,48.94,14272748.0
2017-09-20,49.3,49.64,49.08,49.48,18364373.0,0.0,1.0,49.3,49.64,49.08,49.48,18364373.0
2017-09-19,48.09,49.55,48.01,49.34,30704320.0,0.0,1.0,48.09,49.55,48.01,49.34,30704320.0
2017-09-18,47.91,48.245,47.51,48.09,18764300.0,0.0,1.0,47.91,48.245,47.51,48.09,18764300.0
2017-09-15,47.42,47.9,47.055,47.86,23467849.0,0.0,1.0,47.42,47.9,47.055,47.86,23467849.0
2017-09-14,47.24,47.59,47.01,47.18,11795777.0,0.0,1.0,47.24,47.59,47.01,47.18,11795777.0
2017-09-13,46.78,47.26,46.68,47.25,12603419.0,0.0,1.0,46.78,47.26,46.68,47.25,12603419.0
2017-09-12,46.5,46.95,46.38,46.79,11171242.0,0.0,1.0,46.5,46.95,46.38,46.79,11171242.0
2017-09-11,46.23,46.34,46.12,46.3,10841044.0,0.0,1.0,46.23,46.34,46.12,46.3,10841044.0
2017-09-08,46.18,46.39,45.71,46.11,14108024.0,0.0,1.0,46.18,46.39,45.71,46.11,14108024.0
2017-09-07,47.0,47.21,46.07,46.2,16452952.0,0.0,1.0,47.0,47.21,46.07,46.2,16452952.0
2017-09-06,47.47,47.56,46.615,46.91,13038966.0,0.0,1.0,47.47,47.56,46.615,46.91,13038966.0
2017-09-05,47.78,47.92,47.3,47.36,9962472.0,0.0,1.0,47.78,47.92,47.3,47.36,9962472.0
2017-09-01,48.02,48.07,47.77,47.92,11446907.0,0.0,1.0,48.02,48.07,47.77,47.92,11446907.0
2017-08-31,48.26,48.398999999999994,47.93,47.97,14184688.0,0.0,1.0,48.26,48.398999999999994,47.93,47.97,14184688.0
2017-08-30,48.33,48.37,48.0,48.12,10666511.0,0.0,1.0,48.33,48.37,48.0,48.12,10666511.0
2017-08-29,48.36,48.755,48.33,48.51,6026998.0,0.0,1.0,48.36,48.755,48.33,48.51,6026998.0
2017-08-28,48.65,48.75,48.31,48.61,6217961.0,0.0,1.0,48.65,48.75,48.31,48.61,6217961.0
2017-08-25,48.48,48.98,48.43,48.68,9808726.0,0.0,1.0,48.48,48.98,48.43,48.68,9808726.0
2017-08-24,48.35,48.555,48.18,48.31,8827740.0,0.0,1.0,48.35,48.555,48.18,48.31,8827740.0
2017-08-23,48.26,48.67,48.1901,48.28,8814541.0,0.0,1.0,48.26,48.67,48.1901,48.28,8814541.0
2017-08-22,48.13,48.44,47.78,48.35,10716731.0,0.0,1.0,48.13,48.44,47.78,48.35,10716731.0
2017-08-21,47.83,48.5,47.685,48.14,9851139.0,0.0,1.0,47.83,48.5,47.685,48.14,9851139.0
2017-08-18,47.85,47.95,47.51,47.69,16857109.0,0.0,1.0,47.85,47.95,47.51,47.69,16857109.0
2017-08-17,48.37,48.45,47.89,47.89,10329752.0,0.0,1.0,48.37,48.45,47.89,47.89,10329752.0
2017-08-16,48.37,48.53,48.22,48.41,9330532.0,0.0,1.0,48.37,48.53,48.22,48.41,9330532.0
2017-08-15,48.56,48.59,48.19,48.48,11048895.0,0.0,1.0,48.56,48.59,48.19,48.48,11048895.0
2017-08-14,48.17,48.8,48.15,48.78,11003672.0,0.0,1.0,48.17,48.8,48.15,48.78,11003672.0
2017-08-11,48.2,48.23,47.7,48.06,10349986.0,0.0,1.0,48.2,48.23,47.7,48.06,10349986.0
2017-08-10,48.18,48.21,47.855,48.02,12648295.0,0.0,1.0,48.18,48.21,47.855,48.02,12648295.0
2017-08-09,48.52,48.64,48.08,48.22,18867553.0,0.0,1.0,48.52,48.64,48.08,48.22,18867553.0
2017-08-08,48.75,48.95,48.43,48.6,10834618.0,0.0,1.0,48.75,48.95,48.43,48.6,10834618.0
2017-08-07,48.79,48.96,48.68,48.86,10423110.0,0.0,1.0,48.79,48.96,48.68,48.86,10423110.0
2017-08-04,48.55,48.91,48.14,48.91,13811577.0,0.0,1.0,48.55,48.91,48.14,48.91,13811577.0
2017-08-03,48.09,48.61,47.94,48.61,15182519.0,0.0,1.0,48.09,48.61,47.94,48.61,15182519.0
2017-08-02,48.9,48.93,47.9,48.21,19214485.0,0.0,1.0,48.9,48.93,47.9,48.21,19214485.0
2017-08-01,48.68,49.63,48.53,48.89,33358643.0,0.0,1.0,48.68,49.63,48.53,48.89,33358643.0
2017-07-31,47.85,48.57,47.48,48.4,28332210.0,0.0,1.0,47.85,48.57,47.48,48.4,28332210.0
2017-07-28,47.7,48.38,47.12,47.94,24974800.0,0.0,1.0,47.7,48.38,47.12,47.94,24974800.0
2017-07-27,46.26,47.84,45.95,47.81,44523938.0,0.0,1.0,46.26,47.84,45.95,47.81,44523938.0
2017-07-26,44.8,44.83,44.2774,44.4,18776797.0,0.0,1.0,44.8,44.83,44.2774,44.4,18776797.0
2017-07-25,43.9,44.17,43.81,43.98,9750033.0,0.0,1.0,43.9,44.17,43.81,43.98,9750033.0
2017-07-24,44.15,44.21,43.68,43.71,11559263.0,0.0,1.0,44.15,44.21,43.68,43.71,11559263.0
2017-07-21,44.23,44.31,43.82,44.23,11323346.0,0.0,1.0,44.23,44.31,43.82,44.23,11323346.0
2017-07-20,43.5,44.58,43.48,44.22,18858654.0,0.0,1.0,43.5,44.58,43.48,44.22,18858654.0
2017-07-19,43.35,43.54,43.2,43.45,13663503.0,0.0,1.0,43.35,43.54,43.2,43.45,13663503.0
2017-07-18,43.66,43.79,43.26,43.36,15397029.0,0.0,1.0,43.66,43.79,43.26,43.36,15397029.0
2017-07-17,43.63,43.858999999999995,43.56,43.66,10804191.0,0.0,1.0,43.63,43.858999999999995,43.56,43.66,10804191.0
2017-07-14,43.63,43.82,43.41,43.56,11754000.0,0.0,1.0,43.63,43.82,43.41,43.56,11754000.0
2017-07-13,43.15,43.54,43.0387,43.49,12132370.0,0.0,1.0,43.15,43.54,43.0387,43.49,12132370.0
2017-07-12,43.04,43.38,43.0,43.22,10984893.0,0.0,1.0,43.04,43.38,43.0,43.22,10984893.0
2017-07-11,43.21,43.22,42.8,42.89,13204185.0,0.0,1.0,43.21,43.22,42.8,42.89,13204185.0
2017-07-10,43.48,43.51,43.18,43.2,11815004.0,0.0,1.0,43.48,43.51,43.18,43.2,11815004.0
2017-07-07,43.53,43.595,43.205,43.48,11659548.0,0.0,1.0,43.53,43.595,43.205,43.48,11659548.0
2017-07-06,43.97,44.09,43.52,43.52,16809525.0,0.0,1.0,43.97,44.09,43.52,43.52,16809525.0
2017-07-05,45.05,45.06,44.44,44.65,14833241.0,0.0,1.0,45.05,45.06,44.44,44.65,14833241.0
2017-07-03,44.61,45.08,44.51,45.0,9731970.0,0.0,1.0,44.61,45.08,44.51,45.0,9731970.0
2017-06-30,44.62,44.75,44.36,44.66,13204705.0,0.0,1.0,44.62,44.75,44.36,44.66,13204705.0
2017-06-29,44.8,44.9,44.39,44.41,17890749.0,0.0,1.0,44.8,44.9,44.39,44.41,17890749.0
2017-06-28,44.98,45.23,44.68,44.84,18685527.0,0.0,1.0,44.98,45.23,44.68,44.84,18685527.0
2017-06-27,44.97,45.145,44.81,44.84,20143966.0,0.0,1.0,44.97,45.145,44.81,44.84,20143966.0
2017-06-26,45.45,45.98,45.45,45.75,10101772.0,0.0,1.0,45.45,45.98,45.45,45.75,10101772.0
2017-06-23,45.43,45.46,45.3,45.39,9039935.0,0.0,1.0,45.43,45.46,45.3,45.39,9039935.0
2017-06-22,45.47,45.59,45.18,45.42,10492604.0,0.0,1.0,45.47,45.59,45.18,45.42,10492604.0
2017-06-21,45.95,46.02,45.09,45.41,14986199.0,0.0,1.0,45.95,46.02,45.09,45.41,14986199.0
2017-06-20,46.4,46.405,45.735,45.94,16692690.0,0.0,1.0,46.4,46.405,45.735,45.94,16692690.0
2017-06-19,46.63,46.63,46.29,46.57,9619188.0,0.0,1.0,46.63,46.63,46.29,46.57,9619188.0
2017-06-16,46.86,47.0,46.33,46.63,22484736.0,0.0,1.0,46.86,47.0,46.33,46.63,22484736.0
2017-06-15,46.58,46.83,46.495,46.64,10891440.0,0.0,1.0,46.58,46.83,46.495,46.64,10891440.0
2017-06-14,46.63,46.78,46.41,46.69,9787972.0,0.0,1.0,46.63,46.78,46.41,46.69,9787972.0
2017-06-13,47.3,47.31,46.4,46.46,15114853.0,0.0,1.0,47.3,47.31,46.4,46.46,15114853.0
2017-06-12,46.8,47.5,46.79,47.19,18909827.0,0.0,1.0,46.8,47.5,46.79,47.19,18909827.0
2017-06-09,46.17,46.78,46.01,46.72,11692255.0,0.0,1.0,46.17,46.78,46.01,46.72,11692255.0
2017-06-08,46.5,46.56,46.0,46.19,11650763.0,0.0,1.0,46.5,46.56,46.0,46.19,11650763.0
2017-06-07,46.52,46.7,46.3639,46.5,8648120.0,0.0,1.0,46.52,46.7,46.3639,46.5,8648120.0
2017-06-06,46.37,46.81,46.24,46.44,11558524.0,0.0,1.0,46.37,46.81,46.24,46.44,11558524.0
2017-06-05,46.17,46.42,46.02,46.37,8480622.0,0.0,1.0,46.17,46.42,46.02,46.37,8480622.0
2017-06-02,46.63,47.19,46.32,46.44,18482943.0,0.0,1.0,46.63,47.19,46.32,46.44,18482943.0
2017-06-01,46.71,46.71,46.1,46.51,14145433.0,0.0,1.0,46.71,46.71,46.1,46.51,14145433.0
2017-05-31,46.43,46.945,46.255,46.64,22278577.0,0.0,1.0,46.43,46.945,46.255,46.64,22278577.0
2017-05-30,45.26,46.33,45.26,46.2,16430251.0,0.0,1.0,45.26,46.33,45.26,46.2,16430251.0
2017-05-26,45.25,45.4366,45.24,45.32,5906538.0,0.0,1.0,45.25,45.4366,45.24,45.32,5906538.0
2017-05-25,45.05,45.38,45.01,45.31,11194290.0,0.0,1.0,45.05,45.38,45.01,45.31,11194290.0
2017-05-24,45.45,45.49,44.85,45.04,15845971.0,0.0,1.0,45.45,45.49,44.85,45.04,15845971.0
2017-05-23,45.48,45.58,45.4,45.48,8048438.0,0.0,1.0,45.48,45.58,45.4,45.48,8048438.0
2017-05-22,45.39,45.555,45.28,45.48,9037374.0,0.0,1.0,45.39,45.555,45.28,45.48,9037374.0
2017-05-19,45.16,45.44,44.76,45.42,12697403.0,0.0,1.0,45.16,45.44,44.76,45.42,12697403.0
2017-05-18,44.5,45.285,44.47,45.04,15552680.0,0.0,1.0,44.5,45.285,44.47,45.04,15552680.0
2017-05-17,44.95,44.98,44.46,44.48,21202187.0,0.0,1.0,44.95,44.98,44.46,44.48,21202187.0
2017-05-16,45.34,45.65,45.25,45.31,14723156.0,0.0,1.0,45.34,45.65,45.25,45.31,14723156.0
2017-05-15,45.91,45.94,45.25,45.38,20278218.0,0.0,1.0,45.91,45.94,45.25,45.38,20278218.0
2017-05-12,46.12,46.16,45.805,45.84,14315364.0,0.0,1.0,46.12,46.16,45.805,45.84,14315364.0
2017-05-11,46.31,46.37,45.975,46.02,12292447.0,0.0,1.0,46.31,46.37,45.975,46.02,12292447.0
2017-05-10,46.4,46.63,46.31,46.38,12645647.0,0.0,1.0,46.4,46.63,46.31,46.38,12645647.0
2017-05-09,46.52,46.59,46.16,46.42,14287840.0,0.0,1.0,46.52,46.59,46.16,46.42,14287840.0
2017-05-08,46.72,46.74,46.29,46.63,15554224.0,0.0,1.0,46.72,46.74,46.29,46.63,15554224.0
2017-05-05,46.08,46.73,46.0,46.69,16406038.0,0.0,1.0,46.08,46.73,46.0,46.69,16406038.0
2017-05-04,46.18,46.18,45.76,45.88,20677304.0,0.0,1.0,46.18,46.18,45.76,45.88,20677304.0
2017-05-03,46.02,46.25,45.83,46.15,19411414.0,0.0,1.0,46.02,46.25,45.83,46.15,19411414.0
2017-05-02,46.0,46.1,45.76,45.91,12472211.0,0.0,1.0,46.0,46.1,45.76,45.91,12472211.0
2017-05-01,46.06,46.15,45.88,45.88,14450175.0,0.0,1.0,46.06,46.15,45.88,45.88,14450175.0
2017-04-28,46.64,46.64,45.89,45.91,25876156.0,0.0,1.0,46.64,46.64,45.89,45.91,25876156.0
2017-04-27,47.36,47.39,46.66,46.67,16684409.0,0.0,1.0,47.36,47.39,46.66,46.67,16684409.0
2017-04-26,46.75,47.53,46.62,47.36,29288084.0,0.0,1.0,46.75,47.53,46.62,47.36,29288084.0
2017-04-25,46.96,47.27,46.58,46.7,29709176.0,0.0,1.0,46.96,47.27,46.58,46.7,29709176.0
2017-04-24,47.13,47.36,46.96,47.05,23161886.0,0.0,1.0,47.13,47.36,46.96,47.05,23161886.0
2017-04-21,47.92,48.17,47.13,47.25,31278325.0,0.0,1.0,47.92,48.17,47.13,47.25,31278325.0
