Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2018-03-27,119.97,123.01,118.73,120.87,674921.0,0.0,1.0,119.97,123.01,118.73,120.87,674921.0
2018-03-26,119.78,120.135,118.705,119.87,817203.0,0.0,1.0,119.78,120.135,118.705,119.87,817203.0
2018-03-23,122.05,122.77,117.94,118.43,1192750.0,0.0,1.0,122.05,122.77,117.94,118.43,1192750.0
2018-03-22,123.99,125.62,122.47,122.58,653202.0,0.0,1.0,123.99,125.62,122.47,122.58,653202.0
2018-03-21,125.51,126.03,123.5,124.35,751147.0,0.0,1.0,125.51,126.03,123.5,124.35,751147.0
2018-03-20,126.53,127.54,125.38,125.67,673893.0,0.0,1.0,126.53,127.54,125.38,125.67,673893.0
2018-03-19,127.3,127.42,125.57,126.28,439248.0,0.0,1.0,127.3,127.42,125.57,126.28,439248.0
2018-03-16,125.71,127.31,124.805,127.16,859925.0,0.0,1.0,125.71,127.31,124.805,127.16,859925.0
2018-03-15,125.84,126.12,124.66,125.91,682299.0,0.0,1.0,125.84,126.12,124.66,125.91,682299.0
2018-03-14,125.66,125.75,124.3,125.59,560026.0,0.0,1.0,125.66,125.75,124.3,125.59,560026.0
2018-03-13,125.81,126.39,124.73,125.26,707861.0,0.0,1.0,125.81,126.39,124.73,125.26,707861.0
2018-03-12,123.3,125.92,123.3,125.56,878519.0,0.0,1.0,123.3,125.92,123.3,125.56,878519.0
2018-03-09,122.45,123.76,121.44,123.62,674863.0,0.0,1.0,122.45,123.76,121.44,123.62,674863.0
2018-03-08,123.1,123.34,121.46,122.31,515623.0,0.0,1.0,123.1,123.34,121.46,122.31,515623.0
2018-03-07,121.7,122.85,121.11,122.74,655823.0,0.0,1.0,121.7,122.85,121.11,122.74,655823.0
2018-03-06,121.1,122.25,120.31,122.1,495358.0,0.0,1.0,121.1,122.25,120.31,122.1,495358.0
2018-03-05,119.27,121.81,118.92,121.36,503085.0,0.0,1.0,119.27,121.81,118.92,121.36,503085.0
2018-03-02,118.0,119.15,117.16,118.93,639876.0,0.0,1.0,118.0,119.15,117.16,118.93,639876.0
2018-03-01,117.87,119.7,117.08,118.0,963510.0,0.0,1.0,117.87,119.7,117.08,118.0,963510.0
2018-02-28,119.98,120.71,118.84,118.87,1006942.0,0.0,1.0,119.98,120.71,118.84,118.87,1006942.0
2018-02-27,121.91,122.23,119.2,119.51,979296.0,0.0,1.0,121.91,122.23,119.2,119.51,979296.0
2018-02-26,121.41,121.905,119.87,121.43,687732.0,0.0,1.0,121.41,121.905,119.87,121.43,687732.0
2018-02-23,118.61,120.99,118.35,120.97,646053.0,0.0,1.0,118.61,120.99,118.35,120.97,646053.0
2018-02-22,116.49,119.92,116.27,118.47,805255.0,0.0,1.0,116.49,119.92,116.27,118.47,805255.0
2018-02-21,119.0,119.58,115.85,115.85,1039391.0,0.0,1.0,119.0,119.58,115.85,115.85,1039391.0
2018-02-20,119.49,121.17,119.1,119.39,932967.0,0.0,1.0,119.49,121.17,119.1,119.39,932967.0
2018-02-16,117.45,120.19,117.45,119.64,876736.0,0.0,1.0,117.45,120.19,117.45,119.64,876736.0
2018-02-15,116.51,118.5,116.425,117.4,1062272.0,0.0,1.0,116.51,118.5,116.425,117.4,1062272.0
2018-02-14,115.67,115.67,113.32,115.46,1001099.0,0.0,1.0,115.67,115.67,113.32,115.46,1001099.0
2018-02-13,115.06,116.665,114.05,116.19,708125.0,0.0,1.0,115.06,116.665,114.05,116.19,708125.0
2018-02-12,115.59,115.8223,111.57,115.14,818249.0,0.0,1.0,115.59,115.8223,111.57,115.14,818249.0
2018-02-09,113.1,116.38,111.82,115.35,935958.0,0.0,1.0,113.1,116.38,111.82,115.35,935958.0
2018-02-08,114.99,116.47,112.05,112.09,1095448.0,0.0,1.0,114.99,116.47,112.05,112.09,1095448.0
2018-02-07,114.96,116.965,114.96,115.34,854328.0,0.0,1.0,114.96,116.965,114.96,115.34,854328.0
2018-02-06,112.95,115.66,111.87,115.32,1619691.0,0.0,1.0,112.95,115.66,111.87,115.32,1619691.0
2018-02-05,118.5,120.72,114.601,114.74,1046308.0,0.0,1.0,118.5,120.72,114.601,114.74,1046308.0
2018-02-02,118.09,119.59,117.34,119.34,915670.0,0.0,1.0,118.09,119.59,117.34,119.34,915670.0
2018-02-01,123.59,123.88,119.125,119.19,1016852.0,0.0,1.0,123.59,123.88,119.125,119.19,1016852.0
2018-01-31,119.97,125.37,119.97,123.71,1982918.0,0.0,1.0,119.97,125.37,119.97,123.71,1982918.0
2018-01-30,120.89,121.74,119.36,119.42,1092628.0,0.0,1.0,120.89,121.74,119.36,119.42,1092628.0
2018-01-29,122.37,122.63,121.2,121.34,586127.0,0.0,1.0,122.37,122.63,121.2,121.34,586127.0
2018-01-26,123.21,123.62,121.84,122.97,535304.0,0.0,1.0,123.21,123.62,121.84,122.97,535304.0
2018-01-25,123.12,123.62,121.5,122.68,777558.0,0.0,1.0,123.12,123.62,121.5,122.68,777558.0
2018-01-24,124.08,124.63,122.89,123.24,598639.0,0.0,1.0,124.08,124.63,122.89,123.24,598639.0
2018-01-23,123.62,124.29,123.28,124.15,1063612.0,0.0,1.0,123.62,124.29,123.28,124.15,1063612.0
2018-01-22,121.95,123.68,121.7001,123.47,1065860.0,0.0,1.0,121.95,123.68,121.7001,123.47,1065860.0
2018-01-19,121.66,122.31,120.89,121.95,1061272.0,0.0,1.0,121.66,122.31,120.89,121.95,1061272.0
2018-01-18,122.07,122.31,120.68,121.18,1061954.0,0.0,1.0,122.07,122.31,120.68,121.18,1061954.0
2018-01-17,122.33,122.6,120.855,122.5,841652.0,0.0,1.0,122.33,122.6,120.855,122.5,841652.0
2018-01-16,122.74,124.535,121.44,121.56,825896.0,0.0,1.0,122.74,124.535,121.44,121.56,825896.0
2018-01-12,123.99,124.27,122.23,122.33,636758.0,0.0,1.0,123.99,124.27,122.23,122.33,636758.0
2018-01-11,124.91,125.15,123.73,123.86,447824.0,0.0,1.0,124.91,125.15,123.73,123.86,447824.0
2018-01-10,124.98,124.98,123.615,124.65,574082.0,0.0,1.0,124.98,124.98,123.615,124.65,574082.0
2018-01-09,126.05,126.4,125.22,125.4,594903.0,0.0,1.0,126.05,126.4,125.22,125.4,594903.0
2018-01-08,127.54,128.0,125.82,126.74,626603.0,0.0,1.0,127.54,128.0,125.82,126.74,626603.0
2018-01-05,126.83,127.97,126.515,127.86,858917.0,0.0,1.0,126.83,127.97,126.515,127.86,858917.0
2018-01-04,129.0,129.0,126.46,126.48,2076662.0,0.0,1.0,129.0,129.0,126.46,126.48,2076662.0
2018-01-03,129.57,129.8,128.731,129.35,569046.0,0.0,1.0,129.57,129.8,128.731,129.35,569046.0
2018-01-02,130.39,130.39,128.89,129.28,597146.0,0.0,1.0,130.39,130.39,128.89,129.28,597146.0
2017-12-29,129.1,130.42,129.025,130.03,649357.0,0.0,1.0,129.1,130.42,129.025,130.03,649357.0
2017-12-28,128.06,128.88,127.67,128.84,456090.0,0.0,1.0,128.06,128.88,127.67,128.84,456090.0
2017-12-27,128.95,129.34,128.0,129.09,533551.0,0.0,1.0,128.95,129.34,128.0,129.09,533551.0
2017-12-26,127.69,128.59,126.94,128.49,329895.0,0.0,1.0,127.69,128.59,126.94,128.49,329895.0
2017-12-22,126.915,127.76,126.77,127.34,382062.0,0.0,1.0,126.915,127.76,126.77,127.34,382062.0
2017-12-21,127.92,128.42,126.71,126.94,633859.0,0.0,1.0,127.92,128.42,126.71,126.94,633859.0
2017-12-20,128.21,128.83,127.69,127.85,1651861.0,0.0,1.0,128.21,128.83,127.69,127.85,1651861.0
2017-12-19,130.5,130.88,128.33,128.84,921509.0,0.0,1.0,130.5,130.88,128.33,128.84,921509.0
2017-12-18,129.89,132.0,129.45,130.96,1879568.0,0.0,1.0,129.89,132.0,129.45,130.96,1879568.0
2017-12-15,127.59,129.775,127.085,129.41,2078785.0,0.0,1.0,127.59,129.775,127.085,129.41,2078785.0
2017-12-14,126.66,127.14,125.85,126.71,606825.0,0.0,1.0,126.66,127.14,125.85,126.71,606825.0
2017-12-13,126.37,127.04,125.81,126.37,755914.0,0.0,1.0,126.37,127.04,125.81,126.37,755914.0
2017-12-12,125.59,126.53,124.705,126.18,499257.0,0.0,1.0,125.59,126.53,124.705,126.18,499257.0
2017-12-11,124.46,125.16,124.27,125.05,509338.0,0.0,1.0,124.46,125.16,124.27,125.05,509338.0
2017-12-08,124.37,125.03,123.29,124.66,515118.0,0.0,1.0,124.37,125.03,123.29,124.66,515118.0
2017-12-07,125.03,125.38,123.8,123.95,836087.0,0.0,1.0,125.03,125.38,123.8,123.95,836087.0
2017-12-06,125.83,126.14,124.48,125.41,1411498.0,0.0,1.0,125.83,126.14,124.48,125.41,1411498.0
2017-12-05,128.19,128.52,125.41,125.49,548049.0,0.0,1.0,128.19,128.52,125.41,125.49,548049.0
2017-12-04,127.08,128.32,126.85,127.84,1802232.0,0.0,1.0,127.08,128.32,126.85,127.84,1802232.0
2017-12-01,125.93,127.13,125.34,127.13,780777.0,0.0,1.0,125.93,127.13,125.34,127.13,780777.0
2017-11-30,125.48,126.265,124.6,125.38,989015.0,0.0,1.0,125.48,126.265,124.6,125.38,989015.0
2017-11-29,124.73,125.4,124.18,125.05,533425.0,0.0,1.0,124.73,125.4,124.18,125.05,533425.0
2017-11-28,125.45,125.68,124.15,124.69,400708.0,0.0,1.0,125.45,125.68,124.15,124.69,400708.0
2017-11-27,125.49,126.025,124.9657,125.23,351510.0,0.0,1.0,125.49,126.025,124.9657,125.23,351510.0
2017-11-24,125.41,125.75,125.0,125.16,134916.0,0.0,1.0,125.41,125.75,125.0,125.16,134916.0
2017-11-22,124.68,125.59,124.57,125.0,351430.0,0.0,1.0,124.68,125.59,124.57,125.0,351430.0
2017-11-21,125.12,125.43,124.43,125.2,478600.0,0.0,1.0,125.12,125.43,124.43,125.2,478600.0
2017-11-20,125.25,125.3902,124.415,124.57,471297.0,0.0,1.0,125.25,125.3902,124.415,124.57,471297.0
2017-11-17,124.56,125.49,124.54,125.04,358215.0,0.0,1.0,124.56,125.49,124.54,125.04,358215.0
2017-11-16,123.89,125.74,123.84,125.18,601543.0,0.0,1.0,123.89,125.74,123.84,125.18,601543.0
2017-11-15,124.85,125.02,123.94,124.15,393117.0,0.0,1.0,124.85,125.02,123.94,124.15,393117.0
2017-11-14,125.72,126.41,124.18,124.78,542707.0,0.0,1.0,125.72,126.41,124.18,124.78,542707.0
2017-11-13,126.19,126.365,125.29,125.93,385213.0,0.0,1.0,126.19,126.365,125.29,125.93,385213.0
2017-11-10,125.1,126.65,125.09,125.85,565633.0,0.0,1.0,125.1,126.65,125.09,125.85,565633.0
2017-11-09,124.62,126.13,124.1,126.01,751474.0,0.0,1.0,124.62,126.13,124.1,126.01,751474.0
2017-11-07,123.52,124.6158,123.07,124.19,562337.0,0.0,1.0,123.52,124.6158,123.07,124.19,562337.0
2017-11-06,120.96,123.79,120.96,123.43,637929.0,0.0,1.0,120.96,123.79,120.96,123.43,637929.0
2017-11-03,122.07,122.13,119.74,120.68,1062808.0,0.0,1.0,122.07,122.13,119.74,120.68,1062808.0
2017-11-02,122.0,123.69,121.44,122.77,677367.0,0.0,1.0,122.0,123.69,121.44,122.77,677367.0
2017-11-01,121.24,122.74,121.08,121.98,609089.0,0.0,1.0,121.24,122.74,121.08,121.98,609089.0
2017-10-31,120.5,121.52,119.92,121.18,569733.0,0.0,1.0,120.5,121.52,119.92,121.18,569733.0
2017-10-30,121.09,121.81,120.31,120.81,391106.0,0.0,1.0,121.09,121.81,120.31,120.81,391106.0
2017-10-27,121.09,121.84,120.56,121.23,447624.0,0.0,1.0,121.09,121.84,120.56,121.23,447624.0
2017-10-26,122.25,122.25,120.4,121.28,407446.0,0.0,1.0,122.25,122.25,120.4,121.28,407446.0
2017-10-25,121.47,122.18,120.25,121.55,481002.0,0.0,1.0,121.47,122.18,120.25,121.55,481002.0
2017-10-24,122.6,123.04,121.37,121.42,446400.0,0.0,1.0,122.6,123.04,121.37,121.42,446400.0
2017-10-23,123.32,123.68,122.34,122.88,413273.0,0.0,1.0,123.32,123.68,122.34,122.88,413273.0
2017-10-20,123.87,123.93,121.99,122.93,683713.0,0.0,1.0,123.87,123.93,121.99,122.93,683713.0
2017-10-19,126.56,126.59,123.46,123.63,909383.0,0.0,1.0,126.56,126.59,123.46,123.63,909383.0
2017-10-18,128.12,128.65,126.66,126.67,497195.0,0.0,1.0,128.12,128.65,126.66,126.67,497195.0
2017-10-17,128.16,128.7299,127.93,128.06,504703.0,0.0,1.0,128.16,128.7299,127.93,128.06,504703.0
2017-10-16,128.31,128.72,127.77,128.38,409126.0,0.0,1.0,128.31,128.72,127.77,128.38,409126.0
2017-10-13,128.3,128.99,127.2,128.29,502724.0,0.0,1.0,128.3,128.99,127.2,128.29,502724.0
2017-10-12,128.1,128.4799,127.25,128.0,541125.0,0.0,1.0,128.1,128.4799,127.25,128.0,541125.0
2017-10-11,127.0,128.73,127.0,128.28,599527.0,0.0,1.0,127.0,128.73,127.0,128.28,599527.0
2017-10-10,127.07,127.98,126.51,127.1,472776.0,0.0,1.0,127.07,127.98,126.51,127.1,472776.0
2017-10-09,126.63,127.28,126.4,127.17,736402.0,0.0,1.0,126.63,127.28,126.4,127.17,736402.0
2017-10-06,124.95,126.94,124.42,126.92,1226005.0,0.0,1.0,124.95,126.94,124.42,126.92,1226005.0
2017-10-05,123.88,126.04,123.88,125.06,737486.0,0.0,1.0,123.88,126.04,123.88,125.06,737486.0
2017-10-04,121.82,123.885,121.82,123.7,831299.0,0.0,1.0,121.82,123.885,121.82,123.7,831299.0
2017-10-03,121.74,122.6,120.72,122.36,840101.0,0.0,1.0,121.74,122.6,120.72,122.36,840101.0
2017-10-02,122.93,123.31,121.77,121.93,654542.0,0.0,1.0,122.93,123.31,121.77,121.93,654542.0
2017-09-29,122.4,123.35,122.29,122.88,682909.0,0.0,1.0,122.4,123.35,122.29,122.88,682909.0
2017-09-28,122.16,122.93,121.92,122.77,535065.0,0.75,1.0,122.16,122.93,121.92,122.77,535065.0
2017-09-27,123.5,123.81,122.5,122.82,453658.0,0.0,1.0,122.75012143782,123.05823915155001,121.75619332902001,122.07425032383001,453658.0
2017-09-26,122.69,124.12,122.5,123.75,611265.0,0.0,1.0,121.94503966969,123.36635686528,121.75619332902001,122.99860346503,611265.0
2017-09-25,121.34,123.48,121.14,122.63,419871.0,0.0,1.0,120.6032367228,122.73024287565,120.40445110103998,121.88540398316002,419871.0
2017-09-22,122.67,123.75,121.66,121.68,458670.0,0.0,1.0,121.92516110751001,122.99860346503,120.92129371761999,120.94117227978998,458670.0
2017-09-21,120.66,123.69,120.66,122.84,979632.0,0.0,1.0,119.92736560881,122.9389677785,119.92736560881,122.09412888601001,979632.0
2017-09-20,120.02,120.84,119.885,120.78,624941.0,0.0,1.0,119.29125161917,120.10627266838999,119.15707132448,120.04663698187001,624941.0
2017-09-19,121.59,121.63,119.47,119.64,802163.0,0.0,1.0,120.85171875,120.89147587435,118.74459115933,118.91355893782,802163.0
2017-09-18,122.16,122.73,121.1,121.68,813619.0,0.0,1.0,121.41825777202,121.98479679404,120.36469397668002,120.94117227978998,813619.0
2017-09-15,122.68,122.68,120.61,122.4,830481.0,0.0,1.0,121.9351003886,121.9351003886,119.87766920337,121.65680051813,830481.0
