Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2018-03-27,104.44,105.25,101.85,102.56,2313502.0,0.0,1.0,104.44,105.25,101.85,102.56,2313502.0
2018-03-26,102.65,105.2186,101.7,104.17,1885489.0,0.0,1.0,102.65,105.2186,101.7,104.17,1885489.0
2018-03-23,105.5,105.54,100.26,100.64,2337908.0,0.0,1.0,105.5,105.54,100.26,100.64,2337908.0
2018-03-22,107.22,107.925,104.66,105.06,2337407.0,0.0,1.0,107.22,107.925,104.66,105.06,2337407.0
2018-03-21,109.18,110.23,108.8,108.88,1963869.0,0.0,1.0,109.18,110.23,108.8,108.88,1963869.0
2018-03-20,108.36,109.47,108.21,108.9,1737382.0,0.0,1.0,108.36,109.47,108.21,108.9,1737382.0
2018-03-19,108.55,108.94,106.3573,107.72,1687080.0,0.0,1.0,108.55,108.94,106.3573,107.72,1687080.0
2018-03-16,108.79,109.47,108.25,108.65,3547043.0,0.0,1.0,108.79,109.47,108.25,108.65,3547043.0
2018-03-15,108.55,109.66,108.1,108.49,1766795.0,0.0,1.0,108.55,109.66,108.1,108.49,1766795.0
2018-03-14,110.27,110.27,107.72,108.05,1830227.0,0.0,1.0,110.27,110.27,107.72,108.05,1830227.0
2018-03-13,110.61,111.18,109.29,109.6,2132184.0,0.0,1.0,110.61,111.18,109.29,109.6,2132184.0
2018-03-12,110.36,110.55,109.58,109.89,3449785.0,0.0,1.0,110.36,110.55,109.58,109.89,3449785.0
2018-03-09,108.59,110.36,108.28,110.3,2392623.0,0.0,1.0,108.59,110.36,108.28,110.3,2392623.0
2018-03-08,107.67,107.91,106.0,107.49,1259946.0,0.0,1.0,107.67,107.91,106.0,107.49,1259946.0
2018-03-07,106.03,107.54,105.9183,107.31,1477490.0,0.0,1.0,106.03,107.54,105.9183,107.31,1477490.0
2018-03-06,106.91,107.8104,105.98,107.54,1559874.0,0.0,1.0,106.91,107.8104,105.98,107.54,1559874.0
2018-03-05,104.5,107.27,104.15,106.22,2269893.0,0.0,1.0,104.5,107.27,104.15,106.22,2269893.0
2018-03-02,103.83,105.82,102.44,105.6,2412741.0,0.0,1.0,103.83,105.82,102.44,105.6,2412741.0
2018-03-01,106.45,107.49,103.62,103.93,2785841.0,0.0,1.0,106.45,107.49,103.62,103.93,2785841.0
2018-02-28,109.49,109.7033,106.28,106.32,2038781.0,0.0,1.0,109.49,109.7033,106.28,106.32,2038781.0
2018-02-27,110.0,111.13,108.66,108.69,2454320.0,0.0,1.0,110.0,111.13,108.66,108.69,2454320.0
2018-02-26,109.63,110.54,109.23,110.12,1919420.0,0.0,1.0,109.63,110.54,109.23,110.12,1919420.0
2018-02-23,108.29,109.01,107.281,108.98,1752252.0,0.0,1.0,108.29,109.01,107.281,108.98,1752252.0
2018-02-22,109.16,110.07,107.63,107.79,2167459.0,0.0,1.0,109.16,110.07,107.63,107.79,2167459.0
2018-02-21,108.5,110.36,108.5,108.63,2462344.0,0.0,1.0,108.5,110.36,108.5,108.63,2462344.0
2018-02-20,109.0,109.24,107.895,108.48,2230530.0,0.0,1.0,109.0,109.24,107.895,108.48,2230530.0
2018-02-16,109.33,110.33,109.07,109.43,2506455.0,0.0,1.0,109.33,110.33,109.07,109.43,2506455.0
2018-02-15,112.07,113.03,109.1,109.73,2347745.0,0.0,1.0,112.07,113.03,109.1,109.73,2347745.0
2018-02-14,106.48,111.7,106.4,111.27,2932863.0,0.0,1.0,106.48,111.7,106.4,111.27,2932863.0
2018-02-13,106.84,107.72,106.32,106.89,2792701.0,0.0,1.0,106.84,107.72,106.32,106.89,2792701.0
2018-02-12,108.38,110.45,106.5117,107.86,3415152.0,0.0,1.0,108.38,110.45,106.5117,107.86,3415152.0
2018-02-09,104.72,107.0,102.1,106.04,4255410.0,0.0,1.0,104.72,107.0,102.1,106.04,4255410.0
2018-02-08,111.25,111.97,103.26,103.38,4378254.0,0.0,1.0,111.25,111.97,103.26,103.38,4378254.0
2018-02-07,110.22,112.51,109.7,111.17,2260554.0,0.0,1.0,110.22,112.51,109.7,111.17,2260554.0
2018-02-06,107.72,111.7,106.51,110.99,4129478.0,0.0,1.0,107.72,111.7,106.51,110.99,4129478.0
2018-02-05,115.94,116.89,110.62,110.79,2594494.0,0.0,1.0,115.94,116.89,110.62,110.79,2594494.0
2018-02-02,119.68,120.38,116.96,117.33,1993116.0,0.0,1.0,119.68,120.38,116.96,117.33,1993116.0
2018-02-01,118.58,120.59,118.376,120.52,1994369.0,0.0,1.0,118.58,120.59,118.376,120.52,1994369.0
2018-01-31,121.64,121.97,118.47,118.82,3041528.0,0.0,1.0,121.64,121.97,118.47,118.82,3041528.0
2018-01-30,123.59,124.13,121.175,121.39,2386207.0,0.0,1.0,123.59,124.13,121.175,121.39,2386207.0
2018-01-29,125.85,127.14,125.17,125.37,1577245.0,0.0,1.0,125.85,127.14,125.17,125.37,1577245.0
2018-01-26,124.75,126.02,124.48,126.02,1373252.0,0.0,1.0,124.75,126.02,124.48,126.02,1373252.0
2018-01-25,125.32,125.4,124.27,124.4,1490549.0,0.0,1.0,125.32,125.4,124.27,124.4,1490549.0
2018-01-24,124.98,125.96,124.39,124.83,2002400.0,0.0,1.0,124.98,125.96,124.39,124.83,2002400.0
2018-01-23,124.33,124.551,123.08,124.2,1786702.0,0.0,1.0,124.33,124.551,123.08,124.2,1786702.0
2018-01-22,124.27,124.47,123.2,124.33,1505448.0,0.0,1.0,124.27,124.47,123.2,124.33,1505448.0
2018-01-19,123.88,124.39,123.27,124.13,3133621.0,0.0,1.0,123.88,124.39,123.27,124.13,3133621.0
2018-01-18,123.83,124.45,123.23,123.31,1701428.0,0.0,1.0,123.83,124.45,123.23,123.31,1701428.0
2018-01-17,122.82,123.86,121.94,123.44,1287817.0,0.0,1.0,122.82,123.86,121.94,123.44,1287817.0
2018-01-16,122.68,124.11,121.54,122.09,1897520.0,0.0,1.0,122.68,124.11,121.54,122.09,1897520.0
2018-01-12,124.24,125.0,123.6806,124.12,1365346.0,0.0,1.0,124.24,125.0,123.6806,124.12,1365346.0
2018-01-11,122.66,123.78,122.1,123.72,1878789.0,0.0,1.0,122.66,123.78,122.1,123.72,1878789.0
2018-01-10,119.2,122.94,118.95,121.51,2571886.0,0.0,1.0,119.2,122.94,118.95,121.51,2571886.0
2018-01-09,118.0,119.7,117.79,119.0,2533360.0,0.0,1.0,118.0,119.7,117.79,119.0,2533360.0
2018-01-08,117.78,117.83,117.17,117.61,1444620.0,0.0,1.0,117.78,117.83,117.17,117.61,1444620.0
2018-01-05,116.84,117.75,116.211,117.68,1638673.0,0.0,1.0,116.84,117.75,116.211,117.68,1638673.0
2018-01-04,116.04,117.51,115.8,116.51,1823696.0,0.0,1.0,116.04,117.51,115.8,116.51,1823696.0
2018-01-03,115.26,115.91,114.98,115.49,1439517.0,0.0,1.0,115.26,115.91,114.98,115.49,1439517.0
2018-01-02,115.17,115.71,114.53,115.45,2188079.0,0.0,1.0,115.17,115.71,114.53,115.45,2188079.0
2017-12-29,115.62,115.76,114.94,114.98,1082087.0,0.0,1.0,115.62,115.76,114.94,114.98,1082087.0
2017-12-28,115.59,115.59,114.88,115.2,979940.0,0.0,1.0,115.59,115.59,114.88,115.2,979940.0
2017-12-27,115.69,115.7,115.01,115.33,1328432.0,0.0,1.0,115.69,115.7,115.01,115.33,1328432.0
2017-12-26,116.34,116.71,115.46,115.65,670367.0,0.0,1.0,116.34,116.71,115.46,115.65,670367.0
2017-12-22,116.99,117.46,115.85,116.16,1009989.0,0.0,1.0,116.99,117.46,115.85,116.16,1009989.0
2017-12-21,117.7,118.09,116.68,116.74,1848905.0,0.0,1.0,117.7,118.09,116.68,116.74,1848905.0
2017-12-20,117.82,118.17,116.98,117.11,2139516.0,0.0,1.0,117.82,118.17,116.98,117.11,2139516.0
2017-12-19,116.74,117.46,116.6,116.86,1576190.0,0.0,1.0,116.74,117.46,116.6,116.86,1576190.0
2017-12-18,116.55,116.9885,115.26,116.12,1988184.0,0.0,1.0,116.55,116.9885,115.26,116.12,1988184.0
2017-12-15,115.51,116.75,115.19,115.73,2813321.0,0.0,1.0,115.51,116.75,115.19,115.73,2813321.0
2017-12-14,114.4,115.74,113.93,114.47,1971126.0,0.0,1.0,114.4,115.74,113.93,114.47,1971126.0
2017-12-13,116.08,116.37,113.93,113.95,1747274.0,0.0,1.0,116.08,116.37,113.93,113.95,1747274.0
2017-12-12,116.68,117.0,115.57,116.39,1841611.0,0.0,1.0,116.68,117.0,115.57,116.39,1841611.0
2017-12-11,117.02,117.25,115.75,116.26,1454821.0,0.0,1.0,117.02,117.25,115.75,116.26,1454821.0
2017-12-08,116.86,117.2,116.19,117.15,1176157.0,0.0,1.0,116.86,117.2,116.19,117.15,1176157.0
2017-12-07,114.92,116.68,114.76,116.33,1035868.0,0.0,1.0,114.92,116.68,114.76,116.33,1035868.0
2017-12-06,115.35,116.23,115.21,115.38,1244671.0,0.0,1.0,115.35,116.23,115.21,115.38,1244671.0
2017-12-05,117.16,117.38,115.34,115.51,1301133.0,0.0,1.0,117.16,117.38,115.34,115.51,1301133.0
2017-12-04,117.14,117.99,116.73,116.76,1784490.0,0.0,1.0,117.14,117.99,116.73,116.76,1784490.0
2017-12-01,116.0,116.2,112.41,115.4,1663313.0,0.0,1.0,116.0,116.2,112.41,115.4,1663313.0
2017-11-30,116.89,117.59,115.28,115.84,3724912.0,0.0,1.0,116.89,117.59,115.28,115.84,3724912.0
2017-11-29,113.77,117.0776,113.27,115.87,2742934.0,0.0,1.0,113.77,117.0776,113.27,115.87,2742934.0
2017-11-28,109.93,112.995,109.7,112.83,2562720.0,0.0,1.0,109.93,112.995,109.7,112.83,2562720.0
2017-11-27,109.06,109.87,109.06,109.51,1512857.0,0.0,1.0,109.06,109.87,109.06,109.51,1512857.0
2017-11-24,109.49,109.53,108.86,108.92,575673.0,0.0,1.0,109.49,109.53,108.86,108.92,575673.0
2017-11-22,110.23,110.64,109.48,109.7,1251146.0,0.0,1.0,110.23,110.64,109.48,109.7,1251146.0
