Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2018-02-08,218.88,219.94,209.05,209.05,788097.0,0.0,1.0,218.88,219.94,209.05,209.05,788097.0
2018-02-07,217.99,221.67,216.91,218.06,736493.0,0.0,1.0,217.99,221.67,216.91,218.06,736493.0
2018-02-06,210.79,222.13,207.34,218.59,1568936.0,0.0,1.0,210.79,222.13,207.34,218.59,1568936.0
2018-02-05,218.51,224.39,213.03,213.7101,1042740.0,0.0,1.0,218.51,224.39,213.03,213.7101,1042740.0
2018-02-02,219.18,221.96,216.2,219.495,998226.0,0.0,1.0,219.18,221.96,216.2,219.495,998226.0
2018-02-01,220.6,222.02,217.53,219.4,806422.0,0.0,1.0,220.6,222.02,217.53,219.4,806422.0
2018-01-31,226.46,226.89,221.02,222.1,943964.0,0.0,1.0,226.46,226.89,221.02,222.1,943964.0
2018-01-30,225.84,228.785,223.335,226.05,679979.0,0.0,1.0,225.84,228.785,223.335,226.05,679979.0
2018-01-29,227.53,230.9,225.38,229.15,838388.0,0.0,1.0,227.53,230.9,225.38,229.15,838388.0
2018-01-26,226.88,229.35,223.41,227.69,1394426.0,0.0,1.0,226.88,229.35,223.41,227.69,1394426.0
2018-01-25,224.87,228.74,223.0,227.29,1084155.0,0.0,1.0,224.87,228.74,223.0,227.29,1084155.0
2018-01-24,228.33,228.33,220.67,224.31,1660846.0,0.0,1.0,228.33,228.33,220.67,224.31,1660846.0
2018-01-23,233.85,234.78,227.88,228.79,1899479.0,0.0,1.0,233.85,234.78,227.88,228.79,1899479.0
2018-01-22,240.88,241.785,232.74,235.01,1961082.0,0.0,1.0,240.88,241.785,232.74,235.01,1961082.0
2018-01-19,244.9,247.3,241.6575,244.13,1222443.0,0.0,1.0,244.9,247.3,241.6575,244.13,1222443.0
2018-01-18,238.82,243.96,238.255,243.15,1062253.0,0.0,1.0,238.82,243.96,238.255,243.15,1062253.0
2018-01-17,245.19,245.73,237.6,238.69,1352931.0,0.0,1.0,245.19,245.73,237.6,238.69,1352931.0
2018-01-16,238.29,238.68,234.68,237.18,790606.0,0.0,1.0,238.29,238.68,234.68,237.18,790606.0
2018-01-12,233.54,237.72,233.49,237.351,1085170.0,0.0,1.0,233.54,237.72,233.49,237.351,1085170.0
2018-01-11,231.4,233.5,228.01,233.15,698593.0,0.0,1.0,231.4,233.5,228.01,233.15,698593.0
2018-01-10,231.17,233.16,229.15,230.45,514226.0,0.0,1.0,231.17,233.16,229.15,230.45,514226.0
2018-01-09,231.2,233.54,227.81799999999998,232.92,926734.0,0.0,1.0,231.2,233.54,227.81799999999998,232.92,926734.0
2018-01-08,237.25,238.9913,230.18,231.14,1338190.0,0.0,1.0,237.25,238.9913,230.18,231.14,1338190.0
2018-01-05,244.44,244.75,235.02,237.96,1766840.0,0.0,1.0,244.44,244.75,235.02,237.96,1766840.0
2018-01-04,248.01,249.3,240.25,244.88,1225572.0,0.0,1.0,248.01,249.3,240.25,244.88,1225572.0
2018-01-03,235.77,246.52,234.38,245.12,1962180.0,0.0,1.0,235.77,246.52,234.38,245.12,1962180.0
2018-01-02,224.44,231.0,224.44,229.63,943327.0,0.0,1.0,224.44,231.0,224.44,229.63,943327.0
2017-12-29,224.98,225.14,222.35,223.66,665698.0,0.0,1.0,224.98,225.14,222.35,223.66,665698.0
2017-12-28,225.27,225.6,223.0,225.33,495543.0,0.0,1.0,225.27,225.6,223.0,225.33,495543.0
2017-12-27,226.49,227.6507,224.6,225.65,509503.0,0.0,1.0,226.49,227.6507,224.6,225.65,509503.0
2017-12-26,227.74,229.97,224.34,226.68,1377981.0,0.0,1.0,227.74,229.97,224.34,226.68,1377981.0
2017-12-22,229.29,229.5599,224.73,226.27,1231223.0,0.0,1.0,229.29,229.5599,224.73,226.27,1231223.0
2017-12-21,226.29,229.58,225.93,228.57,1425711.0,0.0,1.0,226.29,229.58,225.93,228.57,1425711.0
2017-12-20,228.49,230.89,224.21,226.0,895671.0,0.0,1.0,228.49,230.89,224.21,226.0,895671.0
2017-12-19,227.41,230.8,223.92,227.47,1144076.0,0.0,1.0,227.41,230.8,223.92,227.47,1144076.0
2017-12-18,219.68,224.44,219.32,222.66,805490.0,0.0,1.0,219.68,224.44,219.32,222.66,805490.0
2017-12-15,218.37,220.1,216.01,218.25,1590772.0,0.0,1.0,218.37,220.1,216.01,218.25,1590772.0
2017-12-14,216.08,218.2624,214.75,217.17,1379420.0,0.0,1.0,216.08,218.2624,214.75,217.17,1379420.0
2017-12-13,215.76,217.47,213.23,215.03,1045615.0,0.0,1.0,215.76,217.47,213.23,215.03,1045615.0
2017-12-12,216.25,217.225,210.72,214.87,1857135.0,0.0,1.0,216.25,217.225,210.72,214.87,1857135.0
2017-12-11,224.16,224.43,215.5638,216.14,1122301.0,0.0,1.0,224.16,224.43,215.5638,216.14,1122301.0
2017-12-08,222.41,225.30900000000003,219.1301,224.54,1463078.0,0.0,1.0,222.41,225.30900000000003,219.1301,224.54,1463078.0
2017-12-07,223.96,227.52,221.15,221.59,1025733.0,0.0,1.0,223.96,227.52,221.15,221.59,1025733.0
2017-12-06,222.68,225.26,219.53,223.14,1259401.0,0.0,1.0,222.68,225.26,219.53,223.14,1259401.0
2017-12-05,223.77,226.14,219.7975,223.97,1566699.0,0.0,1.0,223.77,226.14,219.7975,223.97,1566699.0
2017-12-04,212.74,226.92,212.74,221.64,2643220.0,0.0,1.0,212.74,226.92,212.74,221.64,2643220.0
2017-12-01,208.07,217.61,201.0,212.58,6683408.0,0.0,1.0,208.07,217.61,201.0,212.58,6683408.0
2017-11-30,224.61,226.899,218.58,221.71,2199656.0,0.0,1.0,224.61,226.899,218.58,221.71,2199656.0
2017-11-29,218.98,227.4,218.82,223.1,1970391.0,0.0,1.0,218.98,227.4,218.82,223.1,1970391.0
2017-11-28,208.3,217.27,206.64,217.07,1778997.0,0.0,1.0,208.3,217.27,206.64,217.07,1778997.0
2017-11-27,210.95,212.0,205.84,206.69,1136204.0,0.0,1.0,210.95,212.0,205.84,206.69,1136204.0
2017-11-24,212.69,214.08,209.27,210.37,438178.0,0.0,1.0,212.69,214.08,209.27,210.37,438178.0
2017-11-22,210.16,215.41,209.72,212.3,1146066.0,0.0,1.0,210.16,215.41,209.72,212.3,1146066.0
2017-11-21,207.06,211.9,203.09,209.96,1623330.0,0.0,1.0,207.06,211.9,203.09,209.96,1623330.0
2017-11-20,215.77,216.05,208.745,209.16,1277924.0,0.0,1.0,215.77,216.05,208.745,209.16,1277924.0
2017-11-17,208.02,215.68,206.61,215.1,1684717.0,0.0,1.0,208.02,215.68,206.61,215.1,1684717.0
2017-11-16,200.82,207.61,198.605,205.96,1019559.0,0.0,1.0,200.82,207.61,198.605,205.96,1019559.0
2017-11-15,198.15,200.6,196.56,199.99,631755.0,0.0,1.0,198.15,200.6,196.56,199.99,631755.0
2017-11-14,197.82,201.24,197.82,199.05,577904.0,0.0,1.0,197.82,201.24,197.82,199.05,577904.0
2017-11-13,200.55,202.01,196.11,198.03,854586.0,0.0,1.0,200.55,202.01,196.11,198.03,854586.0
2017-11-10,198.42,204.66,198.196,200.76,786793.0,0.0,1.0,198.42,204.66,198.196,200.76,786793.0
2017-11-09,194.07,201.28,191.8,199.19,950113.0,0.0,1.0,194.07,201.28,191.8,199.19,950113.0
2017-11-07,201.64,202.845,196.54,197.99,750113.0,0.0,1.0,201.64,202.845,196.54,197.99,750113.0
2017-11-06,201.18,202.645,198.51,201.33,1255949.0,0.0,1.0,201.18,202.645,198.51,201.33,1255949.0
2017-11-03,203.03,205.2,201.15,202.05,816176.0,0.0,1.0,203.03,205.2,201.15,202.05,816176.0
2017-11-02,204.77,208.54,201.3,202.9,853592.0,0.0,1.0,204.77,208.54,201.3,202.9,853592.0
2017-11-01,203.79,212.35,202.14,204.83,1345413.0,0.0,1.0,203.79,212.35,202.14,204.83,1345413.0
2017-10-31,202.18,203.88,200.29,201.79,721968.0,0.0,1.0,202.18,203.88,200.29,201.79,721968.0
2017-10-30,197.86,204.95,196.78,201.69,820203.0,0.0,1.0,197.86,204.95,196.78,201.69,820203.0
2017-10-27,200.0,200.36,196.01,198.93,950851.0,0.0,1.0,200.0,200.36,196.01,198.93,950851.0
2017-10-26,201.23,202.26,199.4,200.51,685960.0,0.0,1.0,201.23,202.26,199.4,200.51,685960.0
2017-10-25,202.6,203.43,199.5614,201.29,709588.0,0.0,1.0,202.6,203.43,199.5614,201.29,709588.0
2017-10-24,201.96,203.77,201.2719,203.31,662947.0,0.0,1.0,201.96,203.77,201.2719,203.31,662947.0
2017-10-23,204.84,204.965,202.105,202.36,803375.0,0.0,1.0,204.84,204.965,202.105,202.36,803375.0
2017-10-20,205.72,207.64,203.17,204.84,1109205.0,0.0,1.0,205.72,207.64,203.17,204.84,1109205.0
2017-10-19,198.06,208.69,197.12,204.62,2690939.0,0.0,1.0,198.06,208.69,197.12,204.62,2690939.0
2017-10-18,197.81,201.16,196.61,198.37,2392795.0,0.0,1.0,197.81,201.16,196.61,198.37,2392795.0
2017-10-17,196.44,202.66,195.27,202.28,1990436.0,0.0,1.0,196.44,202.66,195.27,202.28,1990436.0
2017-10-16,196.12,197.4,192.105,193.7,2301895.0,0.0,1.0,196.12,197.4,192.105,193.7,2301895.0
2017-10-13,191.98,200.9,187.96,198.58,3784546.0,0.0,1.0,191.98,200.9,187.96,198.58,3784546.0
2017-10-12,201.52,201.78,189.5,190.16,5466024.0,0.0,1.0,201.52,201.78,189.5,190.16,5466024.0
2017-10-11,212.19,212.68,207.6704,207.89,2050701.0,0.0,1.0,212.19,212.68,207.6704,207.89,2050701.0
2017-10-10,217.15,217.84,212.69,212.69,835320.0,0.0,1.0,217.15,217.84,212.69,212.69,835320.0
2017-10-09,220.1,220.9,215.61,217.34,627961.0,0.0,1.0,220.1,220.9,215.61,217.34,627961.0
2017-10-06,219.42,221.33,219.1,219.91,1352641.0,0.0,1.0,219.42,221.33,219.1,219.91,1352641.0
2017-10-05,223.53,224.99,220.62,220.63,1220856.0,0.0,1.0,223.53,224.99,220.62,220.63,1220856.0
2017-10-04,226.76,227.4196,222.85,223.52,598692.0,0.0,1.0,226.76,227.4196,222.85,223.52,598692.0
2017-10-03,222.47,227.79,221.76,227.62,864558.0,0.0,1.0,222.47,227.79,221.76,227.62,864558.0
2017-10-02,226.93,226.99,218.3254,223.8,1057015.0,0.0,1.0,226.93,226.99,218.3254,223.8,1057015.0
2017-09-29,226.3,227.91,224.62,226.06,555113.0,0.0,1.0,226.3,227.91,224.62,226.06,555113.0
2017-09-28,227.44,228.59,226.03099999999998,226.89,549480.0,0.0,1.0,227.44,228.59,226.03099999999998,226.89,549480.0
2017-09-27,219.28,228.8,219.28,227.66,1153908.0,0.0,1.0,219.28,228.8,219.28,227.66,1153908.0
2017-09-26,219.0,220.755,218.67,218.99,1416733.0,0.0,1.0,219.0,220.755,218.67,218.99,1416733.0
2017-09-25,219.64,220.63,218.13,218.89,902700.0,0.0,1.0,219.64,220.63,218.13,218.89,902700.0
2017-09-22,219.01,221.69,218.36,219.17,765893.0,0.0,1.0,219.01,221.69,218.36,219.17,765893.0
2017-09-21,224.72,224.72,219.7,219.74,800372.0,0.0,1.0,224.72,224.72,219.7,219.74,800372.0
2017-09-20,223.89,226.92,221.88400000000001,223.84,619709.0,0.0,1.0,223.89,226.92,221.88400000000001,223.84,619709.0
2017-09-19,227.38,227.55,222.63,224.45,791113.0,0.0,1.0,227.38,227.55,222.63,224.45,791113.0
2017-09-18,225.73,228.69,225.335,227.08,1059337.0,0.0,1.0,225.73,228.69,225.335,227.08,1059337.0
2017-09-15,223.49,224.88,222.81,224.67,924165.0,0.0,1.0,223.49,224.88,222.81,224.67,924165.0
2017-09-14,225.34,226.025,221.69,223.93,1438632.0,0.0,1.0,225.34,226.025,221.69,223.93,1438632.0
2017-09-13,225.98,227.69,225.71,226.41,712647.0,0.0,1.0,225.98,227.69,225.71,226.41,712647.0
2017-09-12,229.54,229.56,225.52,226.88,1002823.0,0.0,1.0,229.54,229.56,225.52,226.88,1002823.0
2017-09-11,227.87,228.8887,227.12,228.6,711642.0,0.0,1.0,227.87,228.8887,227.12,228.6,711642.0
2017-09-08,229.66,229.66,226.0,226.98,1110181.0,0.0,1.0,229.66,229.66,226.0,226.98,1110181.0
2017-09-07,228.52,231.28,228.25,230.53,1621308.0,0.0,1.0,228.52,231.28,228.25,230.53,1621308.0
2017-09-06,224.29,228.09,223.77,228.0,1514564.0,0.0,1.0,224.29,228.09,223.77,228.0,1514564.0
2017-09-05,221.0,223.94,220.01,223.9,1621281.0,0.0,1.0,221.0,223.94,220.01,223.9,1621281.0
2017-09-01,221.12,222.27,218.76,221.73,1642348.0,0.0,1.0,221.12,222.27,218.76,221.73,1642348.0
2017-08-31,214.82,221.15,214.4653,221.01,2063719.0,0.0,1.0,214.82,221.15,214.4653,221.01,2063719.0
2017-08-30,211.38,213.88,210.59,213.57,1500358.0,0.0,1.0,211.38,213.88,210.59,213.57,1500358.0
2017-08-29,205.14,212.73,204.01,211.78,1751565.0,0.0,1.0,205.14,212.73,204.01,211.78,1751565.0
2017-08-28,210.2,211.38400000000001,207.0,207.75,2727379.0,0.0,1.0,210.2,211.38400000000001,207.0,207.75,2727379.0
2017-08-25,215.44,217.8,208.25,212.36,7823651.0,0.0,1.0,215.44,217.8,208.25,212.36,7823651.0
2017-08-24,240.0,247.3,233.02,233.71,2321230.0,0.0,1.0,240.0,247.3,233.02,233.71,2321230.0
2017-08-23,231.0,233.44,228.5,232.06,2851430.0,0.0,1.0,231.0,233.44,228.5,232.06,2851430.0
2017-08-22,236.37,239.98,231.16,231.65,2154193.0,0.0,1.0,236.37,239.98,231.16,231.65,2154193.0
2017-08-21,236.67,240.0,233.02,234.21,1789383.0,0.0,1.0,236.67,240.0,233.02,234.21,1789383.0
2017-08-18,240.85,247.3569,240.85,244.2,812512.0,0.0,1.0,240.85,247.3569,240.85,244.2,812512.0
2017-08-17,241.83,245.25,240.96,241.43,671167.0,0.0,1.0,241.83,245.25,240.96,241.43,671167.0
2017-08-16,238.02,245.1,236.0,243.43,1297049.0,0.0,1.0,238.02,245.1,236.0,243.43,1297049.0
2017-08-15,248.81,248.93,237.36,237.67,1572080.0,0.0,1.0,248.81,248.93,237.36,237.67,1572080.0
2017-08-14,251.8,252.88,247.45,248.47,679578.0,0.0,1.0,251.8,252.88,247.45,248.47,679578.0
2017-08-11,247.95,251.98,247.95,251.05,382057.0,0.0,1.0,247.95,251.98,247.95,251.05,382057.0
2017-08-10,252.09,252.202,246.69,246.87,684507.0,0.0,1.0,252.09,252.202,246.69,246.87,684507.0
2017-08-09,249.85,254.42,249.17700000000002,253.08,659582.0,0.0,1.0,249.85,254.42,249.17700000000002,253.08,659582.0
2017-08-08,248.89,252.87,247.23,250.64,529584.0,0.0,1.0,248.89,252.87,247.23,250.64,529584.0
2017-08-07,249.56,251.92,248.53,248.81,617001.0,0.0,1.0,249.56,251.92,248.53,248.81,617001.0
2017-08-04,252.15,254.59,250.01,250.2,458683.0,0.0,1.0,252.15,254.59,250.01,250.2,458683.0
2017-08-03,246.94,251.98,246.2353,251.28,674531.0,0.0,1.0,246.94,251.98,246.2353,251.28,674531.0
2017-08-02,255.0,255.35,246.1,247.97,1186948.0,0.0,1.0,255.0,255.35,246.1,247.97,1186948.0
2017-08-01,253.14,257.06,252.45,255.27,1115385.0,0.0,1.0,253.14,257.06,252.45,255.27,1115385.0
2017-07-31,243.88,251.915,243.28,251.21,955461.0,0.0,1.0,243.88,251.915,243.28,251.21,955461.0
2017-07-28,247.01,252.57,246.0,248.6,627863.0,0.0,1.0,247.01,252.57,246.0,248.6,627863.0
2017-07-27,247.24,251.5,245.801,249.43,1128069.0,0.0,1.0,247.24,251.5,245.801,249.43,1128069.0
2017-07-26,245.79,249.98,243.61,247.24,2353994.0,0.0,1.0,245.79,249.98,243.61,247.24,2353994.0
2017-07-25,252.49,257.11,250.53,256.61,906460.0,0.0,1.0,252.49,257.11,250.53,256.61,906460.0
2017-07-24,253.3,256.1309,250.88,252.08,823760.0,0.0,1.0,253.3,256.1309,250.88,252.08,823760.0
2017-07-21,255.66,256.485,250.44,253.4,1091078.0,0.0,1.0,255.66,256.485,250.44,253.4,1091078.0
2017-07-20,256.67,256.94,254.89,255.74,745749.0,0.0,1.0,256.67,256.94,254.89,255.74,745749.0
2017-07-19,259.17,260.7879,255.14,256.75,1179522.0,0.0,1.0,259.17,260.7879,255.14,256.75,1179522.0
2017-07-18,253.15,259.78,253.15,258.75,1561185.0,0.0,1.0,253.15,259.78,253.15,258.75,1561185.0
2017-07-17,261.75,262.48,253.69,253.94,1664055.0,0.0,1.0,261.75,262.48,253.69,253.94,1664055.0
2017-07-14,264.7,267.48,260.7,261.74,1552477.0,0.0,1.0,264.7,267.48,260.7,261.74,1552477.0
2017-07-13,265.5,265.5,257.19,257.4,1080128.0,0.0,1.0,265.5,265.5,257.19,257.4,1080128.0
2017-07-12,258.68,265.31,257.17,261.86,1888415.0,0.0,1.0,258.68,265.31,257.17,261.86,1888415.0
2017-07-11,268.57,269.25,253.09,255.98,3379299.0,0.0,1.0,268.57,269.25,253.09,255.98,3379299.0
2017-07-10,276.64,276.89,267.52,268.82,1087237.0,0.0,1.0,276.64,276.89,267.52,268.82,1087237.0
2017-07-07,273.92,278.94,272.04,276.97,576123.0,0.0,1.0,273.92,278.94,272.04,276.97,576123.0
2017-07-06,276.51,277.72,271.43,273.24,1070702.0,0.0,1.0,276.51,277.72,271.43,273.24,1070702.0
2017-07-05,281.0,283.97,276.115,279.04,1287165.0,0.0,1.0,281.0,283.97,276.115,279.04,1287165.0
2017-07-03,287.7,288.34,282.78,283.36,333040.0,0.0,1.0,287.7,288.34,282.78,283.36,333040.0
2017-06-30,287.51,289.8499,284.341,287.34,713705.0,0.0,1.0,287.51,289.8499,284.341,287.34,713705.0
2017-06-29,284.9,286.5,281.37,285.88,760052.0,0.0,1.0,284.9,286.5,281.37,285.88,760052.0
2017-06-28,283.28,286.965,280.32,285.28,524723.0,0.0,1.0,283.28,286.965,280.32,285.28,524723.0
2017-06-27,289.44,289.71,280.98,282.86,885572.0,0.0,1.0,289.44,289.71,280.98,282.86,885572.0
2017-06-26,285.0,291.56,285.0,289.72,735458.0,0.0,1.0,285.0,291.56,285.0,289.72,735458.0
2017-06-23,282.21,286.19,280.95,284.71,795564.0,0.0,1.0,282.21,286.19,280.95,284.71,795564.0
2017-06-22,288.8,290.51,283.1,284.14,1093110.0,0.0,1.0,288.8,290.51,283.1,284.14,1093110.0
2017-06-21,295.67,296.89,288.22,288.84,979121.0,0.0,1.0,295.67,296.89,288.22,288.84,979121.0
2017-06-20,294.85,299.9699,294.85,296.5,999292.0,0.0,1.0,294.85,299.9699,294.85,296.5,999292.0
2017-06-19,296.69,297.0,291.04,294.17,876650.0,0.0,1.0,296.69,297.0,291.04,294.17,876650.0
2017-06-16,298.42,299.6,294.41,295.94,799734.0,0.0,1.0,298.42,299.6,294.41,295.94,799734.0
2017-06-15,300.73,300.74,296.94,300.13,385845.0,0.0,1.0,300.73,300.74,296.94,300.13,385845.0
2017-06-14,302.44,303.5083,299.45,302.21,635053.0,0.0,1.0,302.44,303.5083,299.45,302.21,635053.0
2017-06-13,301.68,303.02,299.02,302.69,531210.0,0.0,1.0,301.68,303.02,299.02,302.69,531210.0
2017-06-12,305.88,307.49,300.48,301.02,824022.0,0.0,1.0,305.88,307.49,300.48,301.02,824022.0
2017-06-09,308.33,310.19,306.8401,307.87,507495.0,0.0,1.0,308.33,310.19,306.8401,307.87,507495.0
2017-06-08,309.0,310.0,305.52,307.27,532354.0,0.0,1.0,309.0,310.0,305.52,307.27,532354.0
2017-06-07,307.93,309.63,306.88,307.94,479764.0,0.0,1.0,307.93,309.63,306.88,307.94,479764.0
2017-06-06,313.21,314.08,306.01,306.96,933334.0,0.0,1.0,313.21,314.08,306.01,306.96,933334.0
2017-06-05,313.14,314.86,311.54,313.73,838590.0,0.0,1.0,313.14,314.86,311.54,313.73,838590.0
2017-06-02,309.99,311.78,307.7,311.47,679836.0,0.0,1.0,309.99,311.78,307.7,311.47,679836.0
2017-06-01,304.45,307.19,304.265,306.72,507158.0,0.0,1.0,304.45,307.19,304.265,306.72,507158.0
2017-05-31,304.11,304.97,301.3,304.84,552670.0,0.0,1.0,304.11,304.97,301.3,304.84,552670.0
2017-05-30,302.02,306.87,302.0,303.0,805653.0,0.0,1.0,302.02,306.87,302.0,303.0,805653.0
2017-05-26,305.5,310.0,301.36,302.4,2853531.0,0.0,1.0,305.5,310.0,301.36,302.4,2853531.0
2017-05-25,282.26,293.84,282.26,293.04,1859956.0,0.0,1.0,282.26,293.84,282.26,293.04,1859956.0
2017-05-24,290.5,290.98,277.68,280.51,2020736.0,0.0,1.0,290.5,290.98,277.68,280.51,2020736.0
2017-05-23,296.39,296.4,290.0,290.55,919483.0,0.0,1.0,296.39,296.4,290.0,290.55,919483.0
2017-05-22,295.32,298.84,294.08,294.94,609719.0,0.0,1.0,295.32,298.84,294.08,294.94,609719.0
2017-05-19,298.01,299.66,292.91,294.08,701868.0,0.0,1.0,298.01,299.66,292.91,294.08,701868.0
2017-05-18,293.11,299.7,292.27,297.82,886492.0,0.0,1.0,293.11,299.7,292.27,297.82,886492.0
2017-05-17,292.11,293.2,289.68,292.09,751431.0,0.0,1.0,292.11,293.2,289.68,292.09,751431.0
2017-05-16,295.49,295.99,293.2,293.33,688367.0,0.0,1.0,295.49,295.99,293.2,293.33,688367.0
2017-05-15,298.41,299.88,295.18,295.41,576639.0,0.0,1.0,298.41,299.88,295.18,295.41,576639.0
2017-05-12,299.65,299.65,296.185,297.55,465177.0,0.0,1.0,299.65,299.65,296.185,297.55,465177.0
2017-05-11,298.54,300.4249,296.02,299.91,502396.0,0.0,1.0,298.54,300.4249,296.02,299.91,502396.0
2017-05-10,299.42,299.9187,297.55,299.47,432498.0,0.0,1.0,299.42,299.9187,297.55,299.47,432498.0
2017-05-09,298.06,301.4,297.62,299.57,587146.0,0.0,1.0,298.06,301.4,297.62,299.57,587146.0
2017-05-08,296.0,298.13,294.04,297.54,524762.0,0.0,1.0,296.0,298.13,294.04,297.54,524762.0
2017-05-05,292.92,296.17,291.65,295.47,475818.0,0.0,1.0,292.92,296.17,291.65,295.47,475818.0
2017-05-04,290.01,292.385,289.48,292.21,325029.0,0.0,1.0,290.01,292.385,289.48,292.21,325029.0
2017-05-03,288.83,291.5,288.22,290.36,456286.0,0.0,1.0,288.83,291.5,288.22,290.36,456286.0
2017-05-02,283.28,288.72,283.28,288.59,514910.0,0.0,1.0,283.28,288.72,283.28,288.59,514910.0
2017-05-01,281.78,283.84,281.2,283.22,464797.0,0.0,1.0,281.78,283.84,281.2,283.22,464797.0
2017-04-28,282.44,282.8,279.54,281.44,347388.0,0.0,1.0,282.44,282.8,279.54,281.44,347388.0
2017-04-27,279.71,283.665,277.945,281.68,662677.0,0.0,1.0,279.71,283.665,277.945,281.68,662677.0
2017-04-26,278.11,280.98,277.03,279.69,471185.0,0.0,1.0,278.11,280.98,277.03,279.69,471185.0
2017-04-25,279.47,281.19,276.64,277.99,496230.0,0.0,1.0,279.47,281.19,276.64,277.99,496230.0
2017-04-24,282.48,283.0,276.4,278.21,707189.0,0.0,1.0,282.48,283.0,276.4,278.21,707189.0
2017-04-21,278.78,281.03,277.55,279.5,507275.0,0.0,1.0,278.78,281.03,277.55,279.5,507275.0
2017-04-20,279.87,281.3888,277.97,278.73,560266.0,0.0,1.0,279.87,281.3888,277.97,278.73,560266.0
2017-04-19,282.0,282.425,276.0201,279.46,1042008.0,0.0,1.0,282.0,282.425,276.0201,279.46,1042008.0
2017-04-18,282.75,284.18,282.0,282.86,291893.0,0.0,1.0,282.75,284.18,282.0,282.86,291893.0
