Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2018-03-27,396.04,398.54,388.72,390.72,467071.0,0.0,1.0,396.04,398.54,388.72,390.72,467071.0
2018-03-26,392.52,396.36,388.9,394.93,445985.0,0.0,1.0,392.52,396.36,388.9,394.93,445985.0
2018-03-23,394.49,399.2299,387.65,388.42,585710.0,0.0,1.0,394.49,399.2299,387.65,388.42,585710.0
2018-03-22,402.41,402.95,392.8201,393.1,562617.0,0.0,1.0,402.41,402.95,392.8201,393.1,562617.0
2018-03-21,405.32,409.9,404.68,405.23,388536.0,0.0,1.0,405.32,409.9,404.68,405.23,388536.0
2018-03-20,406.54,409.435,404.51099999999997,405.91,341679.0,0.0,1.0,406.54,409.435,404.51099999999997,405.91,341679.0
2018-03-19,408.58,409.39,402.585,405.33,370672.0,0.0,1.0,408.58,409.39,402.585,405.33,370672.0
2018-03-16,409.8,411.1225,407.35,409.03,705972.0,0.0,1.0,409.8,411.1225,407.35,409.03,705972.0
2018-03-15,410.36,411.39,406.7,410.27,361910.0,0.0,1.0,410.36,411.39,406.7,410.27,361910.0
2018-03-14,415.51,415.51,407.59,409.02,456192.0,0.0,1.0,415.51,415.51,407.59,409.02,456192.0
2018-03-13,417.45,418.7899,410.26,413.77,420327.0,0.0,1.0,417.45,418.7899,410.26,413.77,420327.0
2018-03-12,421.0,421.23,414.1,415.25,434941.0,0.0,1.0,421.0,421.23,414.1,415.25,434941.0
2018-03-09,407.61,421.45,404.61,421.16,823414.0,0.0,1.0,407.61,421.45,404.61,421.16,823414.0
2018-03-08,408.26,409.005,401.57,404.35,514583.0,0.0,1.0,408.26,409.005,401.57,404.35,514583.0
2018-03-07,396.49,409.31,395.46,407.8,644230.0,0.0,1.0,396.49,409.31,395.46,407.8,644230.0
2018-03-06,393.08,405.6,390.96,401.03,537831.0,0.0,1.0,393.08,405.6,390.96,401.03,537831.0
2018-03-05,387.88,394.99,387.4,393.1,862704.0,0.0,1.0,387.88,394.99,387.4,393.1,862704.0
2018-03-02,395.14,395.88,389.74,390.24,674887.0,0.0,1.0,395.14,395.88,389.74,390.24,674887.0
2018-03-01,401.58,402.18,393.43,396.51,752619.0,0.0,1.0,401.58,402.18,393.43,396.51,752619.0
2018-02-28,401.18,409.58,400.13,401.58,922985.0,0.0,1.0,401.18,409.58,400.13,401.58,922985.0
2018-02-27,404.35,405.4947,399.24,399.41,495141.0,0.0,1.0,404.35,405.4947,399.24,399.41,495141.0
2018-02-26,400.58,405.0,399.24,404.2,505138.0,0.0,1.0,400.58,405.0,399.24,404.2,505138.0
2018-02-23,399.41,400.5782,394.73,398.2,599776.0,0.0,1.0,399.41,400.5782,394.73,398.2,599776.0
2018-02-22,399.42,401.71,396.01,398.88,538386.0,0.0,1.0,399.42,401.71,396.01,398.88,538386.0
2018-02-21,398.09,405.46,396.67,397.13,531690.0,0.0,1.0,398.09,405.46,396.67,397.13,531690.0
2018-02-20,401.34,402.3,394.83,396.67,548943.0,0.0,1.0,401.34,402.3,394.83,396.67,548943.0
2018-02-16,400.29,404.75,397.41,402.3,760293.0,0.0,1.0,400.29,404.75,397.41,402.3,760293.0
2018-02-15,408.5,409.02,400.1,401.09,731938.0,0.0,1.0,408.5,409.02,400.1,401.09,731938.0
2018-02-14,403.0,408.15,401.41,405.66,729399.0,0.0,1.0,403.0,408.15,401.41,405.66,729399.0
2018-02-13,402.11,407.28,400.46,405.76,437391.0,0.0,1.0,402.11,407.28,400.46,405.76,437391.0
